Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2015,Renault Duster 85PS Diesel RxL,"63,000",Diesel,Manual,3.75,"Jadavpur University, Kolkata"
2011,Chevrolet Spark 1.0 LS,"27,000",Petrol,Manual,1.10,"Ballygunge, Kolkata"
2015,Hyundai i20 Magna 1.2,"29,646",Petrol,Manual,3.78,"Kankurgachi, Kolkata"
2015,Land Rover Range Rover Evoque HSE,"45,000",Diesel,Automatic,18.75,"Kalighat, Kolkata"
2022,Honda Amaze VX i-VTEC,"12,703",Petrol,Manual,7.23,"Airport Po, Kolkata"
2010,Honda City 1.5 V MT,"55,000",Petrol,Manual,2.65,"Bansdroni, Kolkata"
2021,Hyundai Creta E BSVI,"24,000",Petrol,Manual,9.25,"Kalikapur, Kolkata"
2017,Jeep Compass 1.4 Limited,"41,000",Petrol,Automatic,8.15,"Rash Behari Avenue, Kolkata"
2024,Maruti FRONX Delta Plus AMT,"10,000",Petrol,Automatic,8,"Jadavpur University, Kolkata"
2012,Hyundai Verna 1.6 CRDi EX MT,"45,000",Diesel,Manual,2.30,"Khardah, Kolkata"
1985,Ambassador Classic 1800 Isz Mpfi,"80,000",Petrol,Manual,4.95,"Kasba, Kolkata"
2014,Audi Q3 2.0 TDI,"52,900",Diesel,Automatic,9.49,"Park Street Area, Kolkata"
2010,Hyundai Santro Xing GLS,"41,231",Petrol,Manual,1.52,"Kankurgachi, Kolkata"
2018,Hyundai Verna VTVT 1.6 SX,"37,000",Petrol,Manual,5.35,"Ballygunge, Kolkata"
2013,Renault Pulse RxL,"51,000",Diesel,Manual,1.99,"Kalighat, Kolkata"
2011,BMW 3 Series 320d,"40,000",Diesel,Automatic,7.50,"Salt Lake City, Kolkata"
2011,Maruti Alto K10 VXI,"52,368",Petrol,Manual,1.91,"Kankurgachi, Kolkata"
2018,Volvo XC40 D4 R-Design,"60,200",Diesel,Automatic,18.50,"Salt Lake City, Kolkata"
2019,Honda BR-V i-VTEC V CVT,"26,000",Petrol,Automatic,6.95,"Kasba, Kolkata"
2016,Maruti Celerio VXI AT,"74,390",Petrol,Automatic,2.95,"Khardah, Kolkata"
2016,Honda City i DTec V,"82,000",Diesel,Manual,3.65,"Kasba, Kolkata"
2024,Maruti Baleno Zeta,"1,685",Petrol,Manual,8.45,"Salt Lake City, Kolkata"
2020,Maruti Celerio ZXI AMT Optional,"52,000",Petrol,Automatic,3.85,"Ballygunge, Kolkata"
2023,MG Hector Plus 1.5 Turbo Savvy Pro CVT BSVI,"44,000",Petrol,Automatic,18.99,"Park Street Area, Kolkata"
2010,Maruti Wagon R VXI BS IV,"78,852",Petrol,Manual,1.86,"Kolkatta Gpo, Kolkata"
2022,Renault KWID 1.0 RXT BSVI,"1,939",Petrol,Manual,3.80,"University, Kolkata"
2018,Maruti Alto 800 LXi,"56,152",Petrol,Manual,2.46,"Kankurgachi, Kolkata"
2016,Honda Jazz 1.2 V i VTEC,"51,000",Petrol,Manual,3.75,"Rash Behari Avenue, Kolkata"
2021,Ford Aspire Titanium,"28,000",Petrol,Manual,4.50,"Elliot Road, Kolkata"
2016,Maruti Celerio ZXI AT Optional,"44,000",Petrol,Automatic,2.99,"Ballygunge, Kolkata"
2013,Maruti Swift Dzire VXI,"51,444",Petrol,Manual,2.60,"University, Kolkata"
2017,Nissan Micra Active XV,"23,546",Petrol,Manual,2.95,"Salt Lake City, Kolkata"
2016,Hyundai Verna 1.6 VTVT SX,"24,266",Petrol,Manual,4.33,"Kolkatta Gpo, Kolkata"
2013,Maruti Ertiga VXI,"45,683",Petrol,Manual,3.58,"Kankurgachi, Kolkata"
2022,Mahindra Scorpio N Z8L Diesel 4x4 AT,"29,100",Diesel,Automatic,21.99,"Park Street Area, Kolkata"
2019,Maruti Swift Dzire ZDI,"68,000",Diesel,Manual,6.75,"Council House Street, Kolkata"
2018,Toyota Innova Crysta 2.4 GX MT,"1,20,000",Diesel,Manual,12.51,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"94,000",Diesel,Manual,5.25,"Ballygunge, Kolkata"
2013,Honda Amaze S i-Vtech,"79,000",Petrol,Manual,2.25,"Ballygunge, Kolkata"
2011,Hyundai i10 Sportz,"43,000",Petrol,Manual,2,"Jadavpur University, Kolkata"
2018,Renault KWID 1.0 AMT RXT,"54,609",Petrol,Automatic,2.89,"Kankurgachi, Kolkata"
2022,Mahindra Scorpio S5,"48,000",Diesel,Manual,12.25,"Jadavpur University, Kolkata"
2018,Toyota Yaris G BSIV,"51,093",Petrol,Manual,4.89,"Salt Lake City, Kolkata"
2023,Tata Nexon Smart Plus,"5,000",Petrol,Manual,7.50,"Ballygunge, Kolkata"
2021,Hyundai Creta E BSVI,"24,109",Petrol,Manual,9.25,"Vaishya Sabha, Kolkata"
2012,Maruti Estilo LXI,"87,931",Petrol,Manual,1.79,"Kankurgachi, Kolkata"
2019,Hyundai i20 Active SX Petrol,"84,637",Petrol,Manual,4.42,"University, Kolkata"
2016,Hyundai Creta 1.6 CRDi SX Plus,"64,000",Diesel,Manual,6.25,"Ballygunge, Kolkata"
2015,Hyundai Xcent 1.2 Kappa S,"40,000",Petrol,Manual,2.65,"Kalighat, Kolkata"
2017,Hyundai Grand i10 Sportz,"80,244",Petrol,Manual,3.30,"Salt Lake City, Kolkata"
2021,Mahindra XUV700 AX7 AT BSVI,"47,000",Petrol,Automatic,17.99,"Park Street Area, Kolkata"
2020,Hyundai Venue SX Turbo BSIV,"23,000",Petrol,Manual,7.45,"Kasba, Kolkata"
2018,Maruti Swift Dzire ZXI Plus,"72,055",Petrol,Manual,6.18,"Kolkatta GPO, Kolkata"
2021,Renault Triber RXL BSVI,"26,395",Petrol,Manual,4.75,"University, Kolkata"
2021,Hyundai Verna SX,"20,000",Petrol,Manual,9.75,"Kalikapur, Kolkata"
2012,Toyota Fortuner 4x2 Manual,"88,000",Diesel,Manual,9.50,"Salt Lake City, Kolkata"
2017,Mitsubishi Pajero Sport 4X2 AT Dual Tone,"82,541",Diesel,Automatic,14.25,"Salt Lake City, Kolkata"
2013,Tata Sumo EX BS IV,"43,085",Diesel,Manual,3.30,"Alipore, Kolkata"
2020,MG Hector Plus Sharp Pro 7 Str Diesel,"61,992",Diesel,Manual,12.80,"Airport Po, Kolkata"
2016,Toyota Corolla Altis G MT,"1,11,345",Petrol,Manual,5.25,"Salt Lake City, Kolkata"
2019,Hyundai Verna VTVT 1.4 E,"58,021",Petrol,Manual,5.30,"University, Kolkata"
2018,Lamborghini Urus V8,"27,200",Petrol,Automatic,3.39 Crore,"Ballygunge Rs, Kolkata"
2011,Maruti SX4 ZXI MT BSIV,"46,000",Petrol,Manual,1.68,"Kolkatta GPO, Kolkata"
2023,Hyundai Verna SX IVT Opt,"39,000",Petrol,Automatic,13.25,"Park Street Area, Kolkata"
2017,Nissan Micra Active XV,"21,532",Petrol,Manual,2.95,"Salt Lake City, Kolkata"
2013,Maruti Ertiga ZXI,"50,000",Petrol,Manual,4.49,"Parnasree Pally, Kolkata"
2017,Mahindra XUV500 R W10 FWD,"45,000",Diesel,Manual,8.19,"Kolkatta GPO, Kolkata"
2014,Hyundai Grand i10 Asta,"38,000",Petrol,Manual,3.10,"Netaji Nagar, Kolkata"
2017,Mercedes-Benz S-Class S 350 CDI,"34,000",Diesel,Automatic,49,"Ballygunge, Kolkata"
2011,Chevrolet Spark 1.0,"27,000",Petrol,Manual,1.10,"Ballygunge, Kolkata"
2016,Honda City i VTEC V,"38,000",Petrol,Manual,3.79,"Kalighat, Kolkata"
2023,Maruti Ertiga VXI,"7,000",Petrol,Manual,9.49,"Kalikapur, Kolkata"
2015,Honda Amaze S i-Vtech,"30,120",Petrol,Manual,3,"Entally, Kolkata"
2014,Honda Amaze S i-Vtech,"47,260",Petrol,Manual,2.40,"Alipore, Kolkata"
2015,Honda Jazz 1.2 VX i VTEC,"35,000",Petrol,Manual,2.99,"Salt Lake City, Kolkata"
2016,Tata Tiago 1.05 Revotorq XT,"47,000",Diesel,Manual,2.49,"Barisha, Kolkata"
2022,Maruti S-Presso VXI Opt 2019-2022,"1,649",Petrol,Manual,4.08,"University, Kolkata"
2022,Maruti Brezza Zxi Plus BSVI,"21,549",Petrol,Manual,9.25,"Vaishya Sabha, Kolkata"
2018,Ford Ecosport 1.5 Ti VCT MT Titanium,"65,268",Petrol,Manual,5.62,"Airport Po, Kolkata"
2018,Maruti Ertiga VXI,"21,736",Petrol,Manual,6.49,"Airport Po, Kolkata"
2018,Maruti Celerio VXI AMT BSIV,"44,000",Petrol,Automatic,3.45,"Kasba, Kolkata"
2018,Maruti Celerio X AMT VXI BSIV,"17,000",Petrol,Automatic,3.25,"Kasba, Kolkata"
2012,Toyota Etios G,"56,000",Petrol,Manual,1.95,"Bansdroni, Kolkata"
2022,Hyundai Alcazar Platinum 7-Seater AT,"24,000",Petrol,Automatic,13.90,"Ballygunge, Kolkata"
2022,Tata Nexon EV XM,"14,919",Electric,Automatic,8.98,"Kasba, Kolkata"
2022,Volkswagen Virtus Comfortline BSVI,"7,000",Petrol,Manual,8.99,"Kalikapur, Kolkata"
2020,Tata Altroz XE,"56,155",Petrol,Manual,4.15,"Alipore, Kolkata"
2014,Ford Ecosport 1.0 Ecoboost Titanium Optional,"34,000",Petrol,Manual,3.99,"Kasba, Kolkata"
2015,Toyota Fortuner 4x2 Manual,"65,000",Diesel,Manual,13.50,"Salt Lake City, Kolkata"
2011,Nissan Micra Diesel XV,"70,083",Diesel,Manual,1.35,"Alipore, Kolkata"
2014,Toyota Fortuner 4x4 MT,"65,000",Diesel,Manual,9.65,"Kasba, Kolkata"
2018,Mahindra Bolero Power Plus SLE,"1,40,965",Diesel,Manual,4.95,"Kasba, Kolkata"
2012,Hyundai i10 Sportz,"70,000",Petrol,Manual,1.65,"Ghose Bagan, Kolkata"
2017,Honda Amaze S i-VTEC,"50,706",Petrol,Manual,2.79,"Kolkatta Gpo, Kolkata"
2015,Honda Amaze S i-Vtech,"48,247",Petrol,Manual,2.30,"Baguihati Big Bazar, Kolkata"
2012,Toyota Innova 2.5 VX 7 STR BSIV,"1,55,000",Diesel,Manual,5.50,"E.k.t, Kolkata"
2014,Hyundai Grand i10 Asta,"64,000",Petrol,Manual,2.99,"Rash Behari Avenue, Kolkata"
2017,Jeep Compass 1.4 Limited,"60,000",Petrol,Automatic,7,"Kankurgachi, Kolkata"
2015,Maruti Swift VXI,"68,588",Petrol,Manual,3,"University, Kolkata"
2017,Maruti Ciaz VXi,"57,000",Petrol,Manual,3.99,"Kasba, Kolkata"
2018,Tata Tiago 1.2 Revotron XZ,"27,000",Petrol,Manual,4,"Elliot Road, Kolkata"
2017,Mitsubishi Pajero Sport 4X2 AT Dual Tone,"82,514",Diesel,Automatic,14.25,"Salt Lake City, Kolkata"
2021,BMW 5 Series 520d Luxury Line,"17,200",Diesel,Automatic,36,"Ballygunge Rs, Kolkata"
2020,Jeep Compass 2.0 Limited Plus,"45,000",Diesel,Manual,11.49,"E.k.t, Kolkata"
2013,Maruti Alto K10 LXI,"35,000",Petrol,Manual,1.95,"Barisha, Kolkata"
2011,Toyota Etios G,"63,000",Petrol,Manual,1.99,"Kasba, Kolkata"
2020,Hyundai Santro Asta,"41,142",Petrol,Manual,3.99,"Salt Lake City, Kolkata"
2014,Hyundai i20 Sportz Option 1.2,"52,000",Petrol,Manual,3.40,"Watgunge, Kolkata"
2021,Toyota Urban cruiser Mid,"20,317",Petrol,Manual,6.80,"University, Kolkata"
2023,Kia Sonet HTK Plus Turbo iMT BSVI,"23,000",Petrol,Manual,8.75,"Northern Avenue, Kolkata"
2018,Maruti Wagon R VXI Plus,"50,206",Petrol,Manual,3.25,"Salt Lake City, Kolkata"
2010,Hyundai i10 Magna 1.2,"43,971",Petrol,Manual,1.25,"Kalighat, Kolkata"
2022,Nissan Magnite XL BSVI,"15,800",Petrol,Manual,4.99,"Northern Avenue, Kolkata"
2024,Honda Elevate ZX CVT,"4,100",Petrol,Automatic,15,"Entally, Kolkata"
2020,Kia Seltos HTK Plus Diesel,"41,000",Diesel,Manual,9.90,"Ballygunge, Kolkata"
2024,Honda Amaze 2nd Gen VX,"10,000",Petrol,Manual,7.70,"Ballygunge, Kolkata"
2012,Chevrolet Beat Diesel LS,"45,900",Diesel,Manual,1.29,"Kolkatta GPO, Kolkata"
2018,Hyundai Xcent CRDi Prime T Plus,"1,21,686",Diesel,Manual,2.57,"Kolkatta Gpo, Kolkata"
2022,Kia Carens Luxury Plus Turbo DCT 6 STR 2022-2023,"10,564",Petrol,Automatic,15,"Vaishya Sabha, Kolkata"
2015,Nissan Terrano XL 110 PS,"64,200",Diesel,Manual,2.99,"Northern Avenue, Kolkata"
2014,Nissan Sunny Diesel XV,"62,000",Diesel,Manual,2.49,"Kasba, Kolkata"
2011,Chevrolet Beat LS,"47,000",Petrol,Manual,1.25,"Airport Po, Kolkata"
2022,Hyundai Grand i10 Nios Magna,"5,000",Petrol,Manual,5.75,"Ballygunge, Kolkata"
2017,Tata Tiago 1.2 Revotron XE,"35,000",Petrol,Manual,2.99,"Airport Po, Kolkata"
2015,Ford Figo 1.2 Trend Plus MT,"46,000",Petrol,Manual,2.65,"Kolkatta GPO, Kolkata"
2021,Mahindra Scorpio S11,"23,000",Diesel,Manual,14.80,"Netaji Nagar, Kolkata"
2019,Land Rover Discovery HSE 3.0 TD6,"53,546",Diesel,Automatic,32.80,"Salt Lake City, Kolkata"
2010,Fiat Linea Dynamic,"75,000",Petrol,Manual,1.50,"Ballygunge, Kolkata"
2023,Honda City ZX CVT,"11,000",Petrol,Automatic,13.95,"Ballygunge, Kolkata"
2020,Tata Altroz XE,"56,000",Petrol,Manual,4.25,"Barisha, Kolkata"
2006,Maruti Wagon R LXI BSII,"61,000",Petrol,Manual,"99,000","Ballygunge, Kolkata"
2022,Kia Carens Luxury Plus Turbo 2022-2023,"24,000",Petrol,Manual,12.30,"Entally, Kolkata"
2022,Kia Carens Luxury Plus Diesel AT BSVI,"17,510",Diesel,Automatic,15.54,"Entally, Kolkata"
2015,Volkswagen Polo 1.5 TDI Comfortline,"53,000",Diesel,Manual,2.85,"Ballygunge, Kolkata"
2016,Honda City i VTEC V,"52,000",Petrol,Manual,4.25,"Rash Behari Avenue, Kolkata"
2018,Hyundai Verna VTVT 1.6 SX Option,"39,556",Petrol,Manual,5.50,"Salt Lake City, Kolkata"
2018,Maruti Celerio ZXI Optional AMT BSIV,"40,100",Petrol,Automatic,3.84,"Entally, Kolkata"
2018,Honda WR-V i-VTEC S,"35,329",Petrol,Manual,5.10,"Salt Lake City, Kolkata"
2013,Skoda Superb Elegance 1.8 TSI AT,"21,000",Petrol,Automatic,3.99,"Kasba, Kolkata"
2021,Renault KWID 1.0 RXT Opt,"14,106",Petrol,Manual,3.70,"University, Kolkata"
2016,Mahindra Bolero SLE,"94,000",Diesel,Manual,4.35,"Kalighat, Kolkata"
2020,Maruti Baleno Delta,"41,000",Petrol,Manual,5.25,"Ballygunge, Kolkata"
2020,Maruti Baleno Delta,"48,000",Petrol,Manual,5.50,"Ballygunge, Kolkata"
2016,Renault Duster 85PS Diesel RxL,"48,000",Diesel,Manual,3.95,"Ballygunge, Kolkata"
2023,Honda City ZX CVT,"9,000",Petrol,Automatic,13.91,"Ballygunge, Kolkata"
2018,Maruti Baleno Alpha CVT,"39,881",Petrol,Automatic,5.75,"Vaishya Sabha, Kolkata"
2022,Maruti Baleno 1.2 Alpha,"23,100",Petrol,Manual,8.40,"Netaji Nagar, Kolkata"
2021,Hyundai Alcazar Platinum 7-Seater Diesel BSVI,"32,000",Diesel,Manual,13.90,"Ballygunge, Kolkata"
2020,Tata Nexon XZA Plus (O) AMT Diesel,"73,072",Diesel,Automatic,9.51,"Khardah, Kolkata"
2021,Land Rover Discovery Sport Dynamic SE Diesel,"76,550",Diesel,Automatic,43,"Vaishya Sabha, Kolkata"
2017,Maruti Ertiga SHVS ZDI Plus,"68,000",Diesel,Manual,7.65,"Council House Street, Kolkata"
2015,Hyundai Verna 1.6 VTVT SX,"41,000",Petrol,Manual,3.95,"Ballygunge, Kolkata"
2017,Ford Ecosport 1.5 Petrol Titanium,"83,258",Petrol,Manual,4.99,"Salt Lake City, Kolkata"
2020,Volkswagen Polo 1.0 MPI Trendline,"48,000",Petrol,Manual,4.50,"Ballygunge, Kolkata"
2014,Honda City i DTec V,"64,400",Diesel,Manual,3.93,"Entally, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"78,000",Diesel,Manual,5.65,"Ballygunge, Kolkata"
2016,Renault Duster 85PS Diesel RxL,"51,000",Diesel,Manual,3.95,"Ballygunge, Kolkata"
2023,BYD Atto 3 Special Edition,"29,606",Electric,Automatic,27,"Vaishya Sabha, Kolkata"
2020,Maruti Wagon R VXI,"48,000",Petrol,Manual,4.65,"Ballygunge, Kolkata"
2018,Toyota Yaris G Optional CVT,"56,000",Petrol,Automatic,5.99,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"85,000",Diesel,Manual,5.75,"Ballygunge, Kolkata"
2016,Mahindra Scorpio S10 7 Seater,"58,197",Diesel,Manual,9.25,"Beleghata, Kolkata"
2019,Renault KWID 1.0 RXT Optional,"47,009",Petrol,Manual,3.50,"Beleghata, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"85,000",Diesel,Manual,6.25,"Ballygunge, Kolkata"
2016,Maruti Wagon R VXI,"46,270",Petrol,Manual,3.20,"Beleghata, Kolkata"
2020,Volkswagen Polo 1.0 MPI Trendline,"50,000",Petrol,Manual,4.90,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"85,000",Diesel,Manual,6.35,"Ballygunge, Kolkata"
2020,Audi A3 35 TDI Premium Plus,"54,388",Diesel,Automatic,17,"Vaishya Sabha, Kolkata"
2023,Kia Seltos GTX Plus Diesel AT,"14,000",Diesel,Automatic,18.50,"Entally, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"75,000",Diesel,Manual,6.25,"Ballygunge, Kolkata"
2015,Hyundai Grand i10 CRDi Magna,"64,000",Diesel,Manual,2.99,"Ballygunge, Kolkata"
2018,Jeep Compass 2.0 Limited Plus,"69,000",Diesel,Manual,8.95,"Ballygunge, Kolkata"
2015,Ford Figo Petrol Titanium,"32,000",Petrol,Manual,2.75,"Airport Po, Kolkata"
2017,Maruti Ciaz Delta 1.5,"55,000",Diesel,Manual,4.99,"Ballygunge, Kolkata"
2019,Jeep Compass 2.0 Limited Plus 4X4,"45,662",Diesel,Manual,12.50,"Vaishya Sabha, Kolkata"
2015,Hyundai Grand i10 CRDi Magna,"61,000",Diesel,Manual,2.99,"Ballygunge, Kolkata"
2017,Maruti Ciaz VDi Option SHVS,"55,000",Diesel,Manual,4.50,"Ballygunge, Kolkata"
2015,Skoda Superb Elegance 1.8 TSI AT,"56,000",Petrol,Automatic,5.61,"Rash Behari Avenue, Kolkata"
2017,Volvo V40 D3 R Design,"17,144",Diesel,Automatic,15.50,"Vaishya Sabha, Kolkata"
2014,Mercedes-Benz C-Class C 220d Avantgarde Edition C,"32,000",Diesel,Automatic,11.50,"Ballygunge, Kolkata"
2018,Toyota Corolla Altis 1.8 VL CVT,"55,000",Petrol,Automatic,9.90,"Ballygunge, Kolkata"
2017,Mercedes-Benz GLS 350d 4MATIC,"79,058",Diesel,Automatic,40,"Vaishya Sabha, Kolkata"
2018,Mercedes-Benz GLE 350d,"34,052",Diesel,Automatic,35,"Vaishya Sabha, Kolkata"
2015,Audi Q3 35 TDI Quattro Premium Plus,"68,000",Diesel,Automatic,10.21,"Rash Behari Avenue, Kolkata"
2017,Mercedes-Benz S-Class S 350 CDI,"32,000",Diesel,Automatic,49,"Ballygunge, Kolkata"
2022,Tata Nexon EV XZ Plus Lux Dark Edition,"39,350",Electric,Automatic,9.50,"Vaishya Sabha, Kolkata"
2020,Kia Seltos GTX Plus Diesel AT,"38,000",Diesel,Automatic,11.35,"Rash Behari Avenue, Kolkata"
2017,Ford Figo 1.2P Trend MT,"40,000",Petrol,Manual,2.80,"Park Street Area, Kolkata"
2018,Hyundai Verna VTVT 1.6 SX,"37,000",Petrol,Manual,5.35,"Ballygunge, Kolkata"
2015,Datsun GO T BSIV,"29,000",Petrol,Manual,1.90,"Kalighat, Kolkata"
2006,Maruti Wagon R LXI BS IV,"61,000",Petrol,Manual,1.15,"Ballygunge, Kolkata"
2020,Land Rover Defender 110 SE,"39,493",Petrol,Automatic,95,"Vaishya Sabha, Kolkata"
2021,Mahindra Bolero B6 Opt BSVI,"80,000",Diesel,Manual,7.50,"Ballygunge, Kolkata"
2022,Maruti Celerio ZXI,"12,431",Petrol,Manual,5.50,"Beleghata, Kolkata"
2019,Hyundai Grand i10 Nios Sportz,"42,914",Petrol,Manual,4.99,"Salt Lake City, Kolkata"
2020,Honda Amaze S Petrol,"46,000",Petrol,Manual,5,"Netaji Nagar, Kolkata"
2023,MG Hector Plus 2.0 Sharp Pro 7 Str Diesel BSVI,"21,479",Diesel,Manual,19,"Vaishya Sabha, Kolkata"
2018,Toyota Yaris G CVT BSIV,"56,000",Petrol,Automatic,5.65,"Ballygunge, Kolkata"
2020,Tata Nexon EV XZ Plus Lux,"72,000",Electric,Automatic,7.98,"Entally, Kolkata"
2024,Toyota Fortuner 4X4 Diesel,"2,596",Diesel,Manual,39,"Vaishya Sabha, Kolkata"
2022,Volkswagen Virtus Comfortline BSVI,"7,187",Petrol,Manual,9,"Vaishya Sabha, Kolkata"
2018,Maruti Ertiga VXI Petrol,"25,670",Petrol,Manual,7.15,"Kolkatta Gpo, Kolkata"
2011,Volkswagen Polo Petrol Comfortline 1.2L,"46,000",Petrol,Manual,2,"Kolkatta GPO, Kolkata"
2023,Mahindra Scorpio N Z8L Diesel 4x4 AT BSVI,"29,062",Diesel,Automatic,22,"Vaishya Sabha, Kolkata"
2019,Maruti Swift AMT ZXI BSIV,"11,200",Petrol,Automatic,5.75,"Netaji Nagar, Kolkata"
2021,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"46,927",Petrol,Automatic,18,"Vaishya Sabha, Kolkata"
2012,Ford Figo Diesel ZXI,"36,612",Diesel,Manual,1.95,"Beleghata, Kolkata"
2017,Volkswagen Tiguan 2.0 TDI Highline,"52,000",Diesel,Automatic,13,"E.k.t, Kolkata"
2012,Land Rover Range Rover Evoque 2.2L Dynamic,"89,000",Diesel,Automatic,10.49,"Kasba, Kolkata"
2016,Mahindra XUV500 R W10 FWD,"64,000",Diesel,Manual,6.65,"Rash Behari Avenue, Kolkata"
2021,Hyundai Verna SX,"20,501",Petrol,Manual,9.75,"Vaishya Sabha, Kolkata"
2017,Maruti Ciaz Delta Diesel,"65,000",Diesel,Automatic,4.50,"Ballygunge, Kolkata"
2019,Honda Civic VX BSIV,"44,000",Petrol,Automatic,12.50,"Ballygunge, Kolkata"
2019,Honda Civic VX,"44,000",Petrol,Automatic,11.95,"Ballygunge, Kolkata"
2016,Datsun GO Plus A Petrol,"64,900",Petrol,Manual,1.72,"Park Street Area, Kolkata"
2020,Maruti Swift VXI,"24,000",Petrol,Manual,5.10,"Elliot Road, Kolkata"
2017,Renault KWID RXT,"23,193",Petrol,Manual,2.50,"Salt Lake City, Kolkata"
2017,Maruti Celerio ZXI,"34,000",Petrol,Manual,2.99,"Kasba, Kolkata"
2018,Ford Freestyle Titanium Plus Diesel BSIV,"55,000",Diesel,Manual,3.99,"Kalikapur, Kolkata"
2021,Maruti Baleno 1.2 CVT Alpha,"40,000",Petrol,Automatic,6.25,"Rash Behari Avenue, Kolkata"
2023,Mahindra Thar LX 4-Str Convert Top AT BSVI,"5,500",Petrol,Automatic,12.95,"Ballygunge RS, Kolkata"
2021,Maruti Ertiga VXI,"26,140",Petrol,Manual,8.75,"Netaji Nagar, Kolkata"
2015,Ford Ecosport 1.5 DV5 MT Titanium,"45,000",Diesel,Manual,3.75,"Kolkatta GPO, Kolkata"
2013,Hyundai Elantra SX,"45,000",Petrol,Manual,2.99,"Airport Po, Kolkata"
2016,Ford Endeavour 3.2 Titanium AT 4X4,"72,085",Diesel,Automatic,16,"Vaishya Sabha, Kolkata"
2010,Honda Jazz Active,"49,000",Petrol,Manual,1.50,"Airport Po, Kolkata"
2010,Hyundai i10 Magna 1.2,"55,800",Petrol,Manual,"98,000","Park Street Area, Kolkata"
2016,Tata Tiago 1.05 Revotorq XZ,"50,000",Diesel,Manual,3,"Kankurgachi, Kolkata"
2016,Mahindra Scorpio S4 9 Seater,"73,148",Diesel,Manual,7.60,"Alipore, Kolkata"
2023,Maruti Ertiga VXI,"9,000",Petrol,Manual,8.90,"Khardah, Kolkata"
2016,Mahindra Scorpio S4 9 Seater,"75,000",Diesel,Manual,7.75,"Barisha, Kolkata"
2023,Kia Sonet HTK Plus,"5,000",Petrol,Manual,10,"E.k.t, Kolkata"
2013,Mahindra Scorpio EX,"94,000",Diesel,Manual,3.75,"Kalighat, Kolkata"
2010,Hyundai i10 Sportz 1.2,"35,578",Petrol,Manual,1.35,"Kasba, Kolkata"
2007,Hyundai Getz GVS,"42,000",Petrol,Manual,"85,000","Kasba, Kolkata"
2021,Hyundai Grand i10 Nios Sportz Dual Tone,"55,760",Petrol,Manual,4.90,"Kasba, Kolkata"
2020,Maruti Swift AMT ZXI,"36,000",Petrol,Automatic,5,"Kasba, Kolkata"
2016,Jaguar XE Prestige,"37,652",Petrol,Automatic,15.98,"Kasba, Kolkata"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"47,000",Petrol,Automatic,7.25,"Watgunge, Kolkata"
2013,BMW 5 Series 520d Sedan,"40,000",Diesel,Automatic,9.92,"Kasba, Kolkata"
2014,Honda City i DTEC SV,"96,000",Diesel,Manual,3.48,"Kasba, Kolkata"
2021,Maruti Alto 800 VXI BSVI,"8,462",Petrol,Manual,3.04,"University, Kolkata"
2018,Hyundai EON 1.0 Era Plus,"17,294",Petrol,Manual,2.55,"Alipore, Kolkata"
2014,Maruti Swift Dzire VXI,"65,000",Petrol,Manual,2.95,"Kolkatta Gpo, Kolkata"
2021,Hyundai Santro Sportz,"6,187",Petrol,Manual,4.10,"University, Kolkata"
2019,Hyundai Grand i10 1.2 Kappa Magna BSIV,"3,856",Petrol,Manual,3.99,"Alipore, Kolkata"
2017,Maruti Ciaz 1.4 AT Delta,"65,560",Petrol,Automatic,4.66,"University, Kolkata"
2017,Maruti Swift Dzire Tour LDI,"1,04,000",Diesel,Manual,4.19,"Gulam Jilani Khan Road, Kolkata"
2022,MG Astor Savvy CVT BSVI,"36,579",Petrol,Automatic,12,"Alipore, Kolkata"
2019,Hyundai i20 Petrol Asta Dual Tone,"23,000",Petrol,Manual,4.50,"Alipore, Kolkata"
2010,Chevrolet Aveo U-VA 1.2 LS,"67,000",Petrol,Manual,"92,817","Kolkatta Gpo, Kolkata"
2012,Hyundai EON Era Plus,"23,747",Petrol,Manual,2.20,"Alipore, Kolkata"
2007,Hyundai Santro Xing XL,"97,543",Petrol,Manual,"80,000","Alipore, Kolkata"
2017,Hyundai Creta 1.6 VTVT SX Plus,"63,302",Petrol,Manual,5.60,"Alipore, Kolkata"
2014,Hyundai Grand i10 Sportz,"63,000",Petrol,Manual,2.60,"Alipore, Kolkata"
2019,Hyundai i20 Petrol Spotz,"43,335",Petrol,Manual,5.30,"Alipore, Kolkata"
2019,Hyundai Elantra CRDi SX,"65,000",Diesel,Manual,8,"Kalighat, Kolkata"
2013,Hyundai Verna 1.4 VTVT,"60,090",Petrol,Manual,3.75,"Alipore, Kolkata"
2016,Hyundai Creta 1.6 VTVT SX Plus,"75,000",Petrol,Manual,6.20,"Alipore, Kolkata"
2015,Hyundai Grand i10 Asta,"86,153",Petrol,Manual,3.40,"Alipore, Kolkata"
