Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2014,Ford Ecosport 1.5 Ti VCT MT Titanium,"81,288",Petrol,Manual,4.25,"MEENAMBAKKAM, Chennai"
2022,Tata Altroz XZ BSVI,"21,862",Petrol,Manual,7.95,"MEENAMBAKKAM, Chennai"
2020,BMW 5 Series 530d M Sport,"41,000",Diesel,Automatic,54,"Thygaraya Nagar, Chennai"
2015,Honda City SV MT,"1,08,818",Petrol,Manual,5.30,"MEENAMBAKKAM, Chennai"
2006,Hyundai Santro Xing XO eRLX Euro II,"72,110",Petrol,Manual,1.85,"MEENAMBAKKAM, Chennai"
2016,Volkswagen Polo 1.5 TDI Highline,"93,603",Diesel,Manual,5.19,"Thiruverkadu, Chennai"
2017,Maruti S Cross Delta DDiS 200 SH,"83,500",Diesel,Manual,6.90,"Thygaraya Nagar, Chennai"
2015,Hyundai EON Era Plus,"28,000",Petrol,Manual,2.90,"Anna Nagar, Chennai"
2015,Mercedes-Benz CLA 200 CGI Sport,"42,000",Petrol,Automatic,15.25,"Triplicane, Chennai"
2012,Skoda Rapid 1.6 TDI Elegance,"1,00,000",Diesel,Manual,4.50,"Anna Nagar, Chennai"
2017,Skoda Octavia 2.0 TDI AT L K,"58,000",Diesel,Automatic,19.40,"Thygaraya Nagar, Chennai"
2020,Mercedes-Benz GLE 300d BSVI,"30,000",Diesel,Automatic,70,"Thygaraya Nagar, Chennai"
2019,Kia Seltos GTX Plus DCT,"47,265",Petrol,Automatic,10.69,"Thiruverkadu, Chennai"
2022,Kia Seltos HTK Plus AT D,"20,000",Diesel,Automatic,16.25,"Thygaraya Nagar, Chennai"
2019,Hyundai Venue S,"11,000",Petrol,Manual,7.25,"Thygaraya Nagar, Chennai"
2020,Tata Altroz XE BSVI,"37,631",Petrol,Manual,5.26,"Thiruverkadu, Chennai"
2022,Hyundai Creta SX,"27,000",Petrol,Manual,13.95,"Thygaraya Nagar, Chennai"
2016,Honda Jazz 1.5 V i DTEC,"68,000",Diesel,Manual,4.50,"Velacheri, Chennai"
2014,Honda City i VTEC V,"1,32,627",Petrol,Manual,4.10,"Meenambakkam, Chennai"
2021,Mercedes-Benz E-Class Exclusive E 220d,"7,000",Diesel,Automatic,62,"Thygaraya Nagar, Chennai"
2019,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"63,000",Petrol,Automatic,8.25,"Medavakkam, Chennai"
2013,Maruti Swift ZDi,"95,535",Diesel,Manual,4.55,"MEENAMBAKKAM, Chennai"
2019,Hyundai Elantra 2.0 SX Option AT,"39,000",Petrol,Automatic,11.75,"Thygaraya Nagar, Chennai"
2022,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"49,176",Petrol,Automatic,20.69,"Thiruverkadu, Chennai"
2018,Hyundai Creta 1.6 SX Automatic,"37,000",Petrol,Automatic,11.50,"Thygaraya Nagar, Chennai"
2019,Audi A3 35 TDI Premium Plus,"23,000",Diesel,Automatic,23.70,"Thygaraya Nagar, Chennai"
2009,Maruti Ritz VXI,"76,656",Petrol,Manual,2.30,"MEENAMBAKKAM, Chennai"
2014,Volkswagen Polo Diesel Comfortline 1.2L,"61,656",Diesel,Manual,3.95,"Thiruverkadu, Chennai"
2021,Hyundai Creta S BSVI,"26,000",Petrol,Manual,11.90,"Medavakkam, Chennai"
2023,Hyundai Tucson Signature Diesel 4WD AT BSVI,"20,000",Diesel,Automatic,35,"Thygaraya Nagar, Chennai"
2018,Maruti Alto K10 VXI AGS Optional,"49,120",Petrol,Automatic,3.47,"Vadapalani, Chennai"
2022,Mercedes-Benz C-Class C 220d,"2,500",Diesel,Automatic,52.50,"Thygaraya Nagar, Chennai"
2023,Hyundai i20 Sportz IVT,"13,000",Petrol,Automatic,10.90,"Medavakkam, Chennai"
2020,Hyundai Creta SX Opt IVT BSVI,"14,000",Petrol,Automatic,14.25,"Thygaraya Nagar, Chennai"
2018,Renault Duster Petrol RXS CVT,"21,653",Petrol,Automatic,6.55,"Thiruverkadu, Chennai"
2018,Maruti Ertiga SHVS ZDI,"24,000",Diesel,Manual,11.50,"Thygaraya Nagar, Chennai"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"21,379",Petrol,Manual,11.26,"Ganapathipuram, Chennai"
2019,Hyundai Creta 1.6 SX Dual Tone,"19,000",Petrol,Manual,9.60,"Thygaraya Nagar, Chennai"
2021,Maruti Vitara Brezza VXI AT,"55,902",Petrol,Automatic,7.92,"Ganapathipuram, Chennai"
2013,Nissan Micra XL,"61,980",Petrol,Manual,2.95,"Meenambakkam, Chennai"
2022,Toyota Camry 2.5 Hybrid BSVI,"40,000",Petrol,Automatic,34.75,"Thygaraya Nagar, Chennai"
2018,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"56,000",Petrol,Automatic,7.50,"Medavakkam, Chennai"
2013,Mahindra Ssangyong Rexton RX7,"1,30,000",Diesel,Automatic,5,"Ashoknagar, Chennai"
2009,Hyundai Santro Xing GLS,"67,854",Petrol,Manual,1.95,"Thygaraya Nagar, Chennai"
2018,Maruti Alto 800 VXI,"57,173",Petrol,Manual,2.85,"Velacheri, Chennai"
2021,Hyundai Grand i10 Nios Sportz,"5,000",Petrol,Manual,6.90,"Medavakkam, Chennai"
2008,Hyundai i10 Magna 1.2,"84,521",Petrol,Manual,1.91,"Thygaraya Nagar, Chennai"
2020,Tata Altroz XZ Diesel BSVI,"30,574",Diesel,Manual,6.07,"Thiruverkadu, Chennai"
2020,Toyota Glanza G,"16,000",Petrol,Manual,7.25,"Thygaraya Nagar, Chennai"
2014,Maruti Wagon R VXI,"46,346",Petrol,Manual,3.60,"Meenambakkam, Chennai"
2022,Renault KWID 1.0 RXT AMT BSVI,"13,119",Petrol,Automatic,5.06,"Vadapalani, Chennai"
2019,Tata Tiago XM,"40,109",Petrol,Manual,4.27,"Vadapalani, Chennai"
2008,Honda City GXi,"1,27,400",Petrol,Manual,2.10,"Chromepet, Chennai"
2017,Honda Jazz 1.2 VX i VTEC,"71,353",Petrol,Manual,4.37,"Vadapalani, Chennai"
2023,Maruti Swift Dzire VXI,"35,000",Petrol,Manual,7.50,"Koyambedu, Chennai"
2019,Hyundai Santro Sportz AMT BSIV,"31,811",Petrol,Automatic,4.22,"Thiruverkadu, Chennai"
2019,Honda City CVT,"54,376",Petrol,Automatic,9.70,"Meenambakkam, Chennai"
2019,MG Hector Sharp Diesel MT,"53,000",Diesel,Manual,16.50,"Nungambakkam, Chennai"
2023,Tata Tigor XZA Plus Leatherette Pack AMT,"8,000",Petrol,Automatic,7.50,Chennai
2016,Volkswagen Polo 1.2 MPI Comfortline,"80,000",Petrol,Manual,4.50,Chennai
2018,Ford Endeavour 3.2 Titanium AT 4X4,"50,000",Diesel,Automatic,28.95,Chennai
2019,Skoda Kodiaq 2.0 TDI Laurin Klement,"30,000",Diesel,Automatic,33.90,Chennai
2021,Hyundai Aura S,"50,000",Petrol,Manual,6.50,Chennai
2021,Honda Amaze VX BSVI,"30,000",Petrol,Manual,7.40,Chennai
2019,Volkswagen Vento 1.6 Highline BSIV,"30,000",Petrol,Manual,9.50,Chennai
2017,Mahindra XUV500 W10 1.99 mHawk,"70,000",Diesel,Manual,10.50,Chennai
2023,Toyota Fortuner 4X2 Diesel,"30,000",Diesel,Manual,36,Chennai
2016,Tata Indica V2 DLS BSIII,"50,000",Diesel,Manual,2.50,Chennai
2015,Maruti Celerio ZXI Optional,"30,000",Petrol,Manual,3.55,Chennai
2000,Maruti Zen LXI,"80,000",Petrol,Manual,1.50,Chennai
2016,Renault KWID RXT Optional,"60,000",Petrol,Manual,2.50,Chennai
2018,Hyundai i20 1.2 Asta Option,"40,000",Petrol,Manual,5.80,Chennai
2014,Maruti Ciaz VDi Plus,"80,000",Diesel,Manual,5.50,Chennai
2021,Hyundai Grand i10 Nios AMT Sportz,"20,000",Petrol,Automatic,5,Chennai
2021,Tata Altroz XE Diesel,"50,000",Diesel,Manual,6.50,Chennai
2022,Renault Kiger RXT AMT,"10,000",Petrol,Automatic,8,Chennai
2014,Hyundai Xcent 1.2 Kappa S Option,"70,000",Petrol,Manual,3.60,Chennai
2007,Chevrolet Spark 1.0 LT,"80,000",Petrol,Manual,"89,000",Chennai
2007,Chevrolet Spark 1.0 LT,"80,000",Petrol,Manual,"85,000",Chennai
2018,Hyundai i20 1.2 Asta Option,"40,000",Petrol,Manual,5.80,Chennai
2017,Chevrolet Cruze LTZ,"1,20,000",Diesel,Manual,7.50,Chennai
2021,Maruti Vitara Brezza VXI,"50,000",Petrol,Manual,7.45,Chennai
2012,Maruti Alto K10 2010-2014 VXI,"30,000",Petrol,Manual,2.35,Chennai
2019,Mahindra XUV300 W8 BSIV,"50,000",Petrol,Manual,6.70,Chennai
2017,Mahindra Xylo H8 ABS with Airbags,"90,000",Diesel,Manual,4.50,Chennai
2022,Jeep Compass Model S Diesel BSVI,"30,000",Diesel,Manual,22,Chennai
2017,Mahindra KUV 100 NXT G80 K8 5Str BSIV,"1,00,000",Petrol,Manual,3.50,Chennai
2024,Hyundai i20 Sportz IVT,"10,000",Petrol,Automatic,9.40,Chennai
2021,Maruti Swift Dzire ZXI Plus AT BSVI,"70,000",Petrol,Automatic,8.30,Chennai
2013,Nissan Micra XV CVT,"90,000",Petrol,Automatic,2.69,Chennai
2018,Hyundai Grand i10 1.2 Kappa Sportz Option,"40,000",Petrol,Manual,5,Chennai
2018,Mercedes-Benz GLS 350d 4MATIC,"1,50,000",Diesel,Automatic,55,Chennai
2016,Honda Jazz 1.2 VX i VTEC,"70,000",Petrol,Manual,4.75,Chennai
2014,Mahindra XUV500 W6 2WD,"1,50,000",Diesel,Manual,6.50,Chennai
2008,Chevrolet Aveo U-VA 1.2,"40,000",Petrol,Manual,"90,000",Chennai
2016,Maruti Swift Dzire ZXI,"60,000",Petrol,Manual,5,Chennai
2008,Chevrolet Aveo U-VA 1.2,"40,000",Petrol,Manual,"90,000",Chennai
2017,Hyundai Creta 1.6 VTVT SX Plus Dual Tone,"30,000",Petrol,Manual,12,Chennai
2014,Mahindra Xylo D4,"1,02,030",Diesel,Manual,4.50,Chennai
2014,Mahindra Xylo D4,"90,000",Diesel,Manual,4.50,Chennai
2020,Tata Nexon XZ Plus (O) BSVI,"50,000",Petrol,Manual,7.75,Chennai
2016,Hyundai Verna 1.6 VTVT SX,"80,000",Petrol,Manual,5.25,Chennai
2017,Hyundai i20 Active 1.2 SX with AVN,"60,000",Petrol,Manual,6,Chennai
2012,Skoda Superb Ambition 2.0 TDI CR AT,"1,60,000",Diesel,Automatic,5,Chennai
2019,Ford Ecosport Signature Edition Diesel BSIV,"1,20,000",Diesel,Manual,6.75,Chennai
2022,Volkswagen Virtus GT Plus DSG BSVI,"30,000",Petrol,Automatic,16,Chennai
2019,Ford Ecosport Signature Edition Diesel BSIV,"1,20,000",Diesel,Manual,6.75,Chennai
2015,Mercedes-Benz S-Class S 350 CDI,"60,000",Diesel,Automatic,40,Chennai
2015,Mercedes-Benz S-Class S 350 CDI,"60,000",Diesel,Automatic,42,Chennai
2020,Skoda Rapid 1.0 TSI Ambition,"80,000",Petrol,Manual,8,Chennai
2014,Hyundai Grand i10 Magna,"90,000",Petrol,Manual,3.75,Chennai
2010,Maruti Swift Dzire VXi,"60,000",Petrol,Manual,2.60,Chennai
2016,Maruti Baleno 1.2 Delta,"60,000",Petrol,Manual,5.40,Chennai
2016,Renault Duster 85PS Diesel RxZ,"50,000",Diesel,Manual,6.50,Chennai
2013,Chevrolet Beat Diesel,"1,50,000",Diesel,Manual,1.15,Chennai
2020,Jeep Compass 2.0 Sport Plus,"30,000",Diesel,Manual,13.66,Chennai
2016,Maruti Baleno 1.2 Delta,"60,000",Petrol,Manual,5.40,Chennai
2021,Jeep Compass 2.0 Sport Diesel BSVI,"40,000",Diesel,Manual,13.25,Chennai
2016,Renault Duster 85PS Diesel RxZ,"50,000",Diesel,Manual,6.50,Chennai
2013,Chevrolet Beat Diesel,"1,50,000",Diesel,Manual,1.15,Chennai
2020,Jeep Compass 2.0 Sport Plus,"30,000",Diesel,Manual,13.66,Chennai
2015,Mercedes-Benz S-Class S 350 CDI,"60,000",Diesel,Automatic,40,Chennai
2015,Mercedes-Benz S-Class S 350 CDI,"60,000",Diesel,Automatic,42,Chennai
2017,Skoda Rapid 1.5 TDI Style BSIV,"1,60,000",Diesel,Manual,8,Chennai
2017,Skoda Rapid 1.5 TDI Style BSIV,"1,80,000",Diesel,Manual,7.20,Chennai
2015,Audi Q3 35 TDI Quattro Premium Plus,"1,20,000",Diesel,Automatic,18,Chennai
2020,Tata Tiago XZA AMT,"60,000",Petrol,Automatic,4.90,Chennai
2020,Hyundai Venue SX Dual Tone Diesel,"1,00,000",Diesel,Manual,8.75,Chennai
2024,Nissan Magnite XL AMT,"10,000",Petrol,Automatic,8.20,Chennai
2020,Kia Seltos HTX IVT G,"40,000",Petrol,Automatic,10.50,Chennai
2017,Volkswagen Ameo 1.2 MPI Comfortline,"40,000",Petrol,Manual,4.50,Chennai
2010,Maruti Swift Dzire VXi,"80,000",Petrol,Manual,2.50,Chennai
2016,Volkswagen Polo 1.2 MPI Highline,"40,000",Petrol,Manual,4.60,Chennai
2024,Maruti Baleno Alpha,"10,000",Petrol,Manual,10.50,Chennai
2024,Renault Kiger RXT AMT Opt,"10,000",Petrol,Automatic,9.15,Chennai
2009,Mercedes-Benz E-Class E350 CDI Avantgarde,"1,20,000",Diesel,Automatic,7,Chennai
2009,Mercedes-Benz E-Class E350 CDI Avantgarde,"1,20,000",Diesel,Automatic,7,Chennai
2009,Mercedes-Benz E-Class E350 CDI Elegance,"1,20,000",Diesel,Automatic,7,Chennai
2012,Chevrolet Beat Diesel LS,"1,50,000",Diesel,Manual,2.20,Chennai
2023,Tata Tiago XT Rhythm,"10,000",Petrol,Manual,5.90,Chennai
2024,Renault Kiger RXT AMT Opt,"10,000",Petrol,Automatic,9.15,Chennai
2016,Volkswagen Polo 1.2 MPI Highline,"40,000",Petrol,Manual,4.60,Chennai
2017,Hyundai Verna 1.6 SX VTVT,"60,000",Petrol,Manual,8.20,Chennai
2017,Mercedes-Benz GLA Class 200,"40,000",Petrol,Automatic,22.50,Chennai
2016,Hyundai Creta 1.6 VTVT SX Plus,"50,000",Petrol,Manual,6.50,Chennai
2022,Maruti Ignis Zeta BSVI,"20,000",Petrol,Manual,5.75,Chennai
2018,Maruti Wagon R VXI Plus,"70,000",Petrol,Manual,4.25,Chennai
2015,Hyundai Creta 1.6 CRDi SX,"90,000",Diesel,Manual,7.95,Chennai
2017,Hyundai Tucson 2.0 Dual VTVT 2WD MT,"20,000",Petrol,Manual,13.90,Chennai
2022,Hyundai Grand i10 Nios Sportz,"20,000",Petrol,Manual,6,Chennai
2017,Renault KWID 1.0 AMT RXT,"20,000",Petrol,Automatic,4.50,Chennai
2013,Maruti Swift Dzire VDI,"70,000",Diesel,Manual,4.50,Chennai
2023,Maruti Ertiga VXI AT BSVI,"20,000",Petrol,Automatic,11.20,Chennai
2021,Kia Sonet 1.5 GTX Plus Diesel DT,"40,000",Diesel,Manual,10.30,Chennai
2019,Hyundai Creta 1.6 CRDi SX,"70,000",Diesel,Manual,10.50,Chennai
2018,Hyundai Xcent 1.2 CRDi E,"70,000",Diesel,Manual,4,Chennai
2010,BMW 3 Series 320d,"60,000",Diesel,Automatic,7,Chennai
2022,Maruti Swift VXI AMT BSVI,"40,000",Petrol,Automatic,7.40,Chennai
2019,Kia Seltos HTX Plus AT D,"1,20,000",Diesel,Automatic,11.50,Chennai
2019,Kia Seltos HTK Plus AT D,"1,20,000",Diesel,Automatic,11.50,Chennai
2009,Hyundai i10 Magna 1.2,"40,000",Petrol,Manual,1.70,Chennai
2006,Maruti Alto 800 LXi BSIII,"1,20,000",Petrol,Manual,"90,000",Chennai
2009,Hyundai i10 Magna 1.2,"40,000",Petrol,Manual,1.75,Chennai
2021,Volkswagen Taigun 1.0 TSI Topline BSVI,"50,000",Petrol,Manual,12.50,Chennai
2009,Audi A6 2.7 TDI,"90,000",Diesel,Automatic,9.90,Chennai
2018,Maruti S Cross Delta DDiS 200 SH,"1,20,000",Diesel,Manual,7.20,Chennai
Request,Photos,,,,"39,000 kms   •   Petrol   •   Manual",Chennai
2014,Audi Q5 3.0 TDI Quattro,"1,60,000",Diesel,Automatic,25,Chennai
2018,Mercedes-Benz GLE 350d,"70,000",Diesel,Automatic,49.50,Chennai
2019,Kia Seltos HTK Diesel,"60,000",Diesel,Manual,10,Chennai
2012,Toyota Etios GD SP,"1,50,000",Diesel,Manual,7.50,Chennai
2020,Maruti Wagon R VXI,"10,000",Petrol,Manual,5,Chennai
2021,Toyota Fortuner Legender 4x4 AT BSVI,"20,000",Diesel,Automatic,45,Chennai
2011,Toyota Innova 2.5 V Diesel 7-seater,"1,60,000",Diesel,Manual,9.50,Chennai
2023,Tata Punch Accomplished AMT,"20,000",Petrol,Automatic,8,Chennai
2020,MG Hector Plus Sharp Diesel MT,"50,000",Diesel,Manual,15.50,Chennai
2021,Toyota Fortuner Legender 4x4 AT BSVI,"20,000",Diesel,Automatic,45,Chennai
2012,Toyota Etios GD SP,"1,50,000",Diesel,Manual,7.50,Chennai
2017,Ford Aspire 1.5 TDCi Titanium,"60,000",Diesel,Manual,5.75,Chennai
2010,Ford Fiesta 1.6 SXi Duratec,"1,20,000",Petrol,Manual,1.89,Chennai
2018,Hyundai i20 1.2 Magna Executive,"60,000",Petrol,Manual,4.73,Chennai
2023,Maruti Wagon R ZXI Plus AT Dual tone BSVI,"30,000",Petrol,Automatic,6.75,Chennai
2010,Hyundai i10 Sportz,"90,000",Petrol,Manual,1.95,Chennai
2021,Toyota Fortuner 2.8 4WD AT,"20,000",Diesel,Automatic,43.20,Chennai
2023,Tata Tiago NRG XZA AMT,"10,000",Petrol,Automatic,7.50,Chennai
2005,Honda New Accord VTi-L MT,"1,00,000",Petrol,Manual,"85,000",Chennai
2024,Honda Elevate ZX CVT,"10,000",Petrol,Automatic,17.40,Chennai
2023,Tata Punch Accomplished AMT,"20,000",Petrol,Automatic,8,Chennai
2011,Toyota Innova 2.5 V Diesel 7-seater,"1,60,000",Diesel,Manual,9.50,Chennai
2020,MG Hector Plus Sharp Diesel MT,"50,000",Diesel,Manual,15.50,Chennai
2014,Hyundai i20 Magna 1.2,"80,000",Petrol,Manual,3.80,Chennai
2015,Toyota Innova 2.5 ZX Diesel 7 Seater,"80,000",Diesel,Manual,14.50,Chennai
2023,Honda City ZX MT,"20,000",Petrol,Manual,15.50,Chennai
2012,BMW 3 Series 320d,"70,000",Diesel,Automatic,15,Chennai
2016,Hyundai Verna 1.6 VTVT S,"1,00,000",Petrol,Manual,5.40,Chennai
2024,Hyundai Aura S CNG,"40,000",CNG,Manual,8.15,Chennai
2022,Tata Safari XZ Plus Adventure Edition BSVI,"30,000",Diesel,Manual,17.50,Chennai
2020,Mercedes-Benz C-Class Progressive C 220d,"60,000",Diesel,Automatic,33,Chennai
2018,Maruti Ciaz Delta Automatic BSIV,"30,000",Petrol,Automatic,8,Chennai
2024,Kia Seltos HTX Diesel AT,"10,000",Diesel,Automatic,22,Chennai
2020,Mercedes-Benz C-Class Progressive C 220d,"60,000",Diesel,Automatic,33,Chennai
2018,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"40,000",Diesel,Manual,20.20,Chennai
2024,Mahindra Thar LX Hard Top AT,"10,000",Petrol,Automatic,18,Chennai
2021,Maruti Baleno Delta,"40,000",Petrol,Manual,6.20,Chennai
2011,Hyundai i20 1.2 Sportz,"80,000",Petrol,Manual,2,Chennai
2022,Maruti Wagon R ZXI Plus Dual Tone BSVI,"10,000",Petrol,Manual,6,Chennai
2019,Nissan Micra XV CVT,"60,000",Petrol,Automatic,4.25,Chennai
2021,Renault Kiger RXT AMT,"50,000",Petrol,Automatic,5,Chennai
2022,Skoda Kushaq 1.0 TSI Style AT BSVI,"30,000",Petrol,Automatic,13.50,Chennai
2021,Mahindra Thar LX 4WD Hard Top AT BSVI,"30,000",Petrol,Automatic,14.50,Chennai
2021,Maruti Alto 800 VXI BSVI,"20,000",Petrol,Manual,3.70,Chennai
2016,Hyundai EON D Lite Plus,"50,000",Petrol,Manual,2.50,Chennai
2012,Honda City S,"80,000",Petrol,Manual,4,Chennai
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"70,000",Petrol,Automatic,9,Chennai
2018,Hyundai Creta 1.6 SX Option Diesel,"70,000",Diesel,Manual,12.50,Chennai
2019,Hyundai Grand i10 Nios Asta,"70,000",Petrol,Manual,6,Chennai
Request,Photos,,,,"33,500 kms   •   Petrol   •   Manual",Chennai
2015,Renault Lodgy 85PS RxZ,"50,000",Diesel,Manual,4,Chennai
2013,Maruti Swift Dzire VXI,"50,000",Petrol,Manual,3.60,Chennai
2021,Maruti Swift AMT VXI,"80,000",Petrol,Automatic,5.30,Chennai
2019,Hyundai Grand i10 Nios Asta,"70,000",Petrol,Manual,6,Chennai
2014,Fiat Linea T-Jet,"80,000",Petrol,Manual,3.95,Chennai
2013,Mercedes-Benz E-Class 220 CDI,"60,000",Diesel,Automatic,15.50,Chennai
2023,Tata Safari XZA Plus (O) AT,"40,000",Diesel,Automatic,19,Chennai
2014,Honda Amaze VX AT i-Vtech,"1,20,000",Petrol,Automatic,3.70,Chennai
2019,Nissan Micra XV CVT,"60,000",Petrol,Automatic,4.25,Chennai
2018,Hyundai Creta 1.6 SX Option Diesel,"70,000",Diesel,Manual,12.50,Chennai
2015,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,"80,000",Diesel,Manual,3.80,Chennai
2018,Honda Amaze E i-VTEC,"50,000",Petrol,Manual,4.60,Chennai
2024,Kia Sonet HTX Turbo iMT,"40,000",Petrol,Manual,12.40,Chennai
2012,Maruti Ertiga VDI,"1,60,000",Diesel,Manual,5,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2023,Mahindra XUV400 EV EL Fast Charger DT,"10,000",Electric,Automatic,14.80,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2013,Maruti Eeco 5 Seater Standard BSIV,"49,000",Petrol,Manual,2.90,"Anna Nagar West Extension, Chennai"
2018,Hyundai Creta 1.6 SX Dual Tone,"40,000",Petrol,Manual,10,Chennai
2014,Honda City i DTEC VX,"80,000",Diesel,Manual,6,Chennai
2018,Audi Q3 30 TFSI Premium FWD,"50,000",Petrol,Automatic,20,Chennai
2011,Toyota Innova 2.5 G (Diesel) 8 Seater BS III,"90,000",Diesel,Manual,9,Chennai
2022,Hyundai Creta SX Turbo BSVI,"10,000",Petrol,Automatic,17,Chennai
2012,Hyundai i10 Sportz AT,"60,000",Petrol,Automatic,2.75,Chennai
2022,BMW 3 Series Gran Limousine 330Li M Sport First Edition,"50,000",Petrol,Automatic,41,Chennai
2017,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"1,50,000",Diesel,Manual,17.50,Chennai
2012,Honda Brio E MT,"70,000",Petrol,Manual,1.90,Chennai
2019,Maruti S Cross Zeta DDiS 200 SH,"70,000",Diesel,Manual,7.70,Chennai
2016,Maruti S Cross DDiS 320 Alpha,"1,20,000",Diesel,Manual,7,Chennai
2022,Tata Tiago XZA Plus Dual Tone Roof AMT BSVI,"40,000",Petrol,Automatic,6.50,Chennai
2018,Maruti Swift Dzire VDI,"50,000",Diesel,Manual,6.50,Chennai
2018,Renault KWID Climber 1.0 MT,"50,000",Petrol,Manual,3.50,Chennai
2001,Maruti 800 AC,"50,000",Petrol,Manual,"28,000",Chennai
2023,Mini Cooper Countryman S JCW Inspired,"20,000",Petrol,Automatic,38,Chennai
2015,Maruti Ciaz ZXi Option,"40,000",Petrol,Manual,5.10,Chennai
2014,Hyundai Verna 1.6 CRDI,"90,000",Diesel,Manual,4.50,Chennai
2018,Maruti Swift AMT ZXI Plus,"80,000",Petrol,Automatic,5.60,Chennai
2013,Chevrolet Beat LS,"50,000",Petrol,Manual,1.40,Chennai
2022,Skoda Slavia 1.0 TSI Style Non-Sunroof BSVI,"40,000",Petrol,Manual,9.50,Chennai
2024,Tata Tiago XE,"10,000",Petrol,Manual,5.91,Chennai
2023,Jeep Compass 2.0 Model S Opt,"10,000",Diesel,Manual,32,Chennai
2020,Tata Altroz XM,"80,000",Petrol,Manual,4.60,Chennai
2011,Tata Safari DICOR 2.2 VX 4x2,"1,60,000",Diesel,Manual,3,Chennai
2024,Hyundai Aura SX Plus AMT,"20,000",Petrol,Automatic,8.60,Chennai
2023,Mahindra Marazzo M2 BSVI,"60,000",Diesel,Manual,14,Chennai
2017,Maruti Ignis 1.2 Delta BSIV,"70,000",Petrol,Manual,4.60,Chennai
2018,Hyundai Creta 1.6 SX Dual Tone,"40,000",Petrol,Manual,10,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2010,Hyundai Santro Xing GLS,"40,000",Petrol,Manual,1.80,Chennai
2003,Maruti 800 AC,"1,20,000",Petrol,Manual,"28,500",Chennai
2023,Maruti Swift VXI,"40,000",Petrol,Manual,6.95,Chennai
2014,Jaguar XF 2.2 Litre Luxury,"50,000",Diesel,Automatic,19,Chennai
2024,MG Astor Select,"10,000",Petrol,Manual,14.50,Chennai
2022,Tata Punch Adventure BSVI,"40,000",Petrol,Manual,6.70,Chennai
2023,Mahindra XUV400 EV EL Fast Charger DT,"10,000",Electric,Automatic,14.80,Chennai
2016,Skoda Rapid 1.5 TDI AT Ambition With Alloy Wheel,"1,50,000",Diesel,Automatic,5.50,Chennai
2014,Ford Figo Petrol Titanium,"1,50,000",Petrol,Manual,2.50,Chennai
2011,Maruti Zen Estilo VXI BSIV,"70,000",Petrol,Manual,1.70,Chennai
2021,Toyota Urban cruiser Premium AT,"20,000",Petrol,Automatic,10,Chennai
2014,Honda Amaze S AT i-Vtech,"32,000",Petrol,Automatic,5.25,Chennai
2012,Hyundai i20 1.4 CRDi Sportz,"90,000",Diesel,Manual,3.50,Chennai
2005,Mercedes-Benz E-Class E240 V6 AT,"60,000",Petrol,Automatic,3.50,Chennai
2024,MG Astor Select,"10,000",Petrol,Manual,14.50,Chennai
2023,Maruti Swift VXI,"40,000",Petrol,Manual,6.95,Chennai
2018,Maruti Eeco 5 Seater AC BSIV,"34,130",Petrol,Manual,4.25,"Thygaraya Nagar, Chennai"
2004,Fiat Palio 1.2 Sport,"80,000",Petrol,Manual,"80,000",Chennai
2013,Maruti Eeco 5 Seater Standard BSIV,"49,000",Petrol,Manual,2.90,"Anna Nagar West Extension, Chennai"
2023,Mahindra XUV400 EV EL Fast Charger DT,"10,000",Electric,Automatic,14.80,Chennai
2017,Ford Figo 1.2P Titanium MT,"30,000",Petrol,Manual,4,Chennai
2009,Hyundai i10 Magna 1.2,"90,000",Petrol,Manual,2.08,Chennai
2017,Toyota Etios Liva 1.2 VX,"60,000",Petrol,Manual,4,Chennai
2012,Maruti Wagon R Pro,"70,000",Petrol,Manual,3,Chennai
2001,Maruti Omni E 8 Str STD,"20,000",Petrol,Manual,1,Chennai
2021,Maruti Alto 800 VXI Plus BSVI,"20,000",Petrol,Manual,3.65,Chennai
2013,Hyundai Elantra SX AT,"1,00,000",Petrol,Automatic,5.70,Chennai
2018,Skoda Rapid 1.6 MPI Style BSIV,"76,000",Petrol,Manual,7,Chennai
2017,Maruti Swift Dzire ZXI,"50,000",Petrol,Manual,5.95,Chennai
2010,Hyundai i20 1.2 Asta,"80,000",Petrol,Manual,2.27,Chennai
2022,Mahindra Thar LX 4WD Hard Top BSVI,"20,000",Petrol,Manual,14.25,Chennai
