Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2020,2300.0,70754,4.0,1.0,420000.0,2.0
2022,2557.0,13000,4.0,0.0,1550000.0,2.0
2023,1960.0,17425,4.0,1.0,467000.0,2.0
2020,1391.0,26001,4.0,1.0,525000.0,2.0
2023,1383.0,14287,4.0,1.0,567000.0,2.0
2021,879.0,29000,4.0,0.0,765000.0,2.0
2023,1084.0,15000,4.0,0.0,1475000.0,2.0
2018,2334.0,94676,4.0,1.0,399000.0,2.0
2019,2613.0,50000,1.0,0.0,6700000.0,2.0
2021,834.0,45117,4.0,0.0,709000.0,2.0
2021,1871.0,31311,4.0,0.0,669000.0,2.0
2018,933.0,94000,1.0,1.0,1025000.0,2.0
2018,648.0,33367,4.0,0.0,421000.0,2.0
2019,652.0,57769,4.0,0.0,449000.0,2.0
2018,457.0,66362,4.0,1.0,585000.0,2.0
2020,985.0,69549,1.0,0.0,1180000.0,2.0
2022,1441.0,19288,4.0,1.0,696000.0,2.0
2020,1408.0,40000,4.0,0.0,840000.0,2.0
2017,1337.0,81134,1.0,1.0,570000.0,2.0
2018,1495.0,34041,4.0,1.0,455000.0,2.0
2021,1538.0,7087,4.0,1.0,459999.0,2.0
2019,147.0,80000,1.0,0.0,2400000.0,2.0
2023,1079.0,3000,4.0,0.0,1625000.0,2.0
2022,854.0,29289,4.0,1.0,655000.0,2.0
2022,744.0,11000,4.0,1.0,999000.0,2.0
2020,996.0,73069,4.0,0.0,1140000.0,2.0
2009,29.0,92000,1.0,0.0,1200000.0,2.0
2018,1592.0,30980,4.0,1.0,550000.0,2.0
2017,1337.0,28660,1.0,1.0,640000.0,2.0
2018,455.0,39014,4.0,0.0,558000.0,2.0
2023,1145.0,40000,1.0,1.0,1150000.0,2.0
2019,1384.0,34441,4.0,0.0,499000.0,2.0
2019,2568.0,63939,4.0,0.0,790000.0,2.0
2020,1032.0,40856,4.0,0.0,852000.0,2.0
2022,1507.0,51933,4.0,1.0,512000.0,2.0
2015,1733.0,58000,1.0,0.0,1800000.0,2.0
2022,876.0,22191,4.0,1.0,728000.0,2.0
2016,830.0,46614,4.0,1.0,539000.0,2.0
2019,135.0,53000,1.0,0.0,6800000.0,2.0
2021,1539.0,38830,4.0,1.0,383000.0,2.0
2021,1625.0,43974,4.0,1.0,600000.0,2.0
2023,2559.0,8795,4.0,1.0,1440000.0,2.0
2014,1802.0,110000,1.0,0.0,3200000.0,2.0
2012,146.0,80002,1.0,0.0,1250000.0,2.0
2020,1605.0,60000,4.0,0.0,650000.0,2.0
2022,837.0,7000,4.0,0.0,975000.0,2.0
2022,996.0,30000,4.0,0.0,1525000.0,2.0
2021,713.0,40898,4.0,1.0,866000.0,2.0
2018,921.0,22000,1.0,1.0,1550000.0,2.0
2020,977.0,44920,4.0,1.0,1185000.0,2.0
2022,873.0,21974,4.0,1.0,747000.0,2.0
2015,576.0,30273,4.0,1.0,314000.0,2.0
2022,1801.0,4700,2.0,0.0,9200000.0,2.0
2021,1985.0,46376,4.0,1.0,392000.0,2.0
2015,1785.0,46000,1.0,0.0,2500000.0,2.0
2024,2484.0,19000,4.0,0.0,3825000.0,2.0
2019,1573.0,87000,1.0,0.0,700000.0,2.0
2019,1501.0,48373,4.0,1.0,471000.0,2.0
2016,609.0,41088,4.0,1.0,446000.0,2.0
2018,1367.0,39382,4.0,0.0,459999.0,2.0
2019,1343.0,46877,1.0,1.0,659000.0,2.0
2022,1541.0,65260,0.0,1.0,468000.0,2.0
2016,873.0,93319,4.0,1.0,479000.0,2.0
2014,1730.0,75241,1.0,0.0,1199000.0,2.0
2019,774.0,44255,4.0,1.0,560000.0,2.0
2018,1955.0,57196,4.0,0.0,339000.0,2.0
2018,1367.0,39521,4.0,0.0,459000.0,2.0
2021,1539.0,72361,4.0,1.0,375000.0,2.0
2023,1961.0,26189,4.0,0.0,553000.0,2.0
2017,830.0,31000,4.0,1.0,590000.0,2.0
2022,626.0,37059,4.0,0.0,683000.0,2.0
2015,613.0,63935,4.0,0.0,475000.0,2.0
2016,1434.0,51756,4.0,1.0,561000.0,2.0
2021,1877.0,35620,4.0,1.0,759000.0,2.0
2018,1565.0,50729,4.0,0.0,568000.0,2.0
2018,809.0,59000,4.0,1.0,585000.0,2.0
2013,1302.0,34211,4.0,1.0,210000.0,2.0
2021,834.0,40403,4.0,0.0,780000.0,2.0
2019,692.0,32000,4.0,1.0,800000.0,2.0
2023,502.0,8800,4.0,1.0,790000.0,2.0
2018,612.0,42605,4.0,0.0,483000.0,2.0
2018,580.0,49915,4.0,1.0,347000.0,2.0
2019,885.0,35381,4.0,1.0,645000.0,2.0
2020,986.0,40000,1.0,1.0,1295000.0,2.0
2020,1625.0,58304,4.0,1.0,600000.0,2.0
2020,930.0,49000,1.0,0.0,1900000.0,2.0
2020,838.0,30000,4.0,0.0,860000.0,2.0
2016,303.0,88695,4.0,1.0,409999.0,2.0
2021,2469.0,12000,1.0,0.0,2900000.0,2.0
2009,2399.0,164000,1.0,1.0,994999.0,2.0
2016,1369.0,37456,4.0,0.0,409999.0,2.0
2016,1062.0,69000,1.0,0.0,2300000.0,2.0
2017,1955.0,85715,4.0,0.0,318000.0,2.0
2022,2013.0,47535,4.0,1.0,618000.0,2.0
2017,873.0,68883,4.0,1.0,560000.0,2.0
2017,1392.0,25754,4.0,0.0,430999.0,2.0
2013,1688.0,25654,4.0,1.0,328000.0,2.0
2020,709.0,40172,4.0,1.0,780000.0,2.0
2022,694.0,63531,4.0,1.0,911999.0,2.0
2022,1700.0,25033,4.0,1.0,568000.0,2.0
2018,1969.0,50242,4.0,1.0,322000.0,2.0
2023,2480.0,19000,4.0,0.0,2950000.0,2.0
2019,706.0,45000,4.0,1.0,750000.0,2.0
2022,1872.0,21122,4.0,0.0,815000.0,2.0
2019,692.0,32000,4.0,1.0,825000.0,2.0
2019,1469.0,164000,4.0,0.0,925000.0,2.0
2022,1659.0,12480,4.0,1.0,890000.0,2.0
2015,457.0,85113,4.0,1.0,380000.0,2.0
2015,620.0,65000,4.0,1.0,409999.0,2.0
2018,2226.0,86982,1.0,1.0,657000.0,2.0
2019,1343.0,111994,1.0,1.0,578000.0,2.0
2017,576.0,98874,4.0,1.0,275000.0,2.0
2020,2320.0,92454,4.0,1.0,424000.0,2.0
2018,1343.0,76426,1.0,1.0,649000.0,2.0
2017,455.0,36326,4.0,0.0,538000.0,2.0
2016,2601.0,53000,1.0,0.0,2350000.0,2.0
2019,886.0,33718,4.0,0.0,613000.0,2.0
2021,1979.0,34446,4.0,1.0,457000.0,2.0
2020,1344.0,40001,4.0,1.0,660000.0,2.0
2017,609.0,76267,4.0,1.0,426999.0,2.0
2023,1341.0,14428,4.0,1.0,856000.0,2.0
2022,1630.0,23000,4.0,1.0,685000.0,2.0
2016,1840.0,80000,1.0,0.0,2250000.0,2.0
2023,1509.0,7600,4.0,1.0,1350000.0,2.0
2018,870.0,76369,4.0,0.0,579000.0,2.0
2019,2188.0,43000,4.0,1.0,685000.0,2.0
2022,502.0,25642,4.0,1.0,664000.0,2.0
2017,2507.0,44754,4.0,1.0,446000.0,2.0
2022,2131.0,13334,4.0,0.0,745000.0,2.0
2022,105.0,30000,1.0,0.0,4500000.0,2.0
2012,1612.0,45241,4.0,1.0,438999.0,2.0
2020,1979.0,41942,4.0,1.0,381000.0,2.0
2018,2026.0,118002,1.0,0.0,2200000.0,2.0
2017,1496.0,73890,4.0,1.0,420000.0,2.0
2017,1665.0,41035,4.0,0.0,378000.0,2.0
2015,380.0,63000,4.0,1.0,360000.0,2.0
2021,609.0,44793,4.0,1.0,611000.0,2.0
2020,1490.0,77157,4.0,0.0,540000.0,2.0
2021,1423.0,48701,4.0,1.0,697000.0,2.0
2016,616.0,33014,4.0,0.0,434000.0,2.0
2011,906.0,38000,1.0,0.0,1250000.0,2.0
2021,2061.0,34339,4.0,1.0,865000.0,2.0
2022,1504.0,33926,4.0,1.0,500000.0,2.0
2019,711.0,74740,4.0,0.0,725000.0,2.0
2020,1761.0,41000,4.0,0.0,3300000.0,2.0
2020,406.0,37000,4.0,1.0,725000.0,2.0
2012,1565.0,122346,4.0,0.0,385000.0,2.0
2020,1759.0,53000,4.0,0.0,3500000.0,2.0
2018,1380.0,53000,4.0,1.0,390000.0,2.0
2018,1977.0,68643,4.0,1.0,392000.0,2.0
2017,1383.0,81031,4.0,1.0,409000.0,2.0
2021,2149.0,11000,1.0,1.0,1620000.0,2.0
2022,715.0,68325,1.0,1.0,924000.0,2.0
2022,1972.0,32655,4.0,1.0,507000.0,2.0
2020,405.0,50155,4.0,0.0,1035000.0,2.0
2018,609.0,61190,4.0,1.0,553000.0,2.0
2021,1104.0,42000,4.0,1.0,1390000.0,2.0
2016,243.0,77728,4.0,1.0,360000.0,2.0
2022,934.0,12000,1.0,1.0,2250000.0,2.0
2018,649.0,32612,4.0,1.0,455999.0,2.0
2018,761.0,62763,4.0,1.0,711000.0,2.0
2022,2034.0,24841,4.0,1.0,1093000.0,2.0
2017,830.0,77624,4.0,1.0,555000.0,2.0
2018,1648.0,65909,1.0,1.0,850000.0,2.0
2015,367.0,52485,4.0,1.0,423000.0,2.0
2016,1684.0,31690,4.0,1.0,398000.0,2.0
2018,1967.0,7586,4.0,1.0,380000.0,2.0
2022,177.0,16500,4.0,0.0,8400000.0,2.0
2019,1700.0,47007,4.0,1.0,500000.0,2.0
2016,616.0,15368,4.0,0.0,458000.0,2.0
2021,1539.0,43309,4.0,1.0,430000.0,2.0
2023,2481.0,16000,4.0,0.0,3150000.0,2.0
2022,1545.0,48406,0.0,1.0,463999.0,2.0
2018,2285.0,53593,4.0,1.0,394000.0,2.0
2019,609.0,90158,4.0,1.0,487000.0,2.0
2016,1066.0,45000,4.0,0.0,8300000.0,2.0
2019,1365.0,97733,4.0,1.0,389000.0,2.0
2019,1946.0,60000,1.0,0.0,969999.0,2.0
2016,455.0,77929,4.0,0.0,479000.0,2.0
2022,1007.0,40000,1.0,1.0,1100000.0,2.0
2016,1666.0,54000,4.0,0.0,425000.0,2.0
2018,411.0,28036,4.0,1.0,868000.0,2.0
2017,609.0,105299,4.0,1.0,471000.0,2.0
2019,2523.0,47092,4.0,1.0,509999.0,2.0
2014,635.0,60498,4.0,1.0,331000.0,2.0
2023,2401.0,57000,1.0,1.0,3800000.0,2.0
2014,2084.0,110000,1.0,1.0,475000.0,2.0
2021,2527.0,26237,4.0,1.0,539000.0,2.0
2018,1977.0,72383,4.0,1.0,389000.0,2.0
2016,1591.0,74570,4.0,1.0,488999.0,2.0
2021,1209.0,40000,4.0,0.0,1450000.0,2.0
2018,1331.0,73375,4.0,0.0,505999.0,2.0
2018,1335.0,94128,4.0,1.0,539000.0,2.0
2018,921.0,94000,1.0,1.0,1000000.0,2.0
2019,1421.0,31969,1.0,1.0,869000.0,2.0
2014,830.0,46412,4.0,1.0,498000.0,2.0
2018,1688.0,78441,4.0,1.0,379000.0,2.0
2015,1591.0,98719,4.0,1.0,412000.0,2.0
2012,96.0,54000,1.0,0.0,1350000.0,2.0
2019,759.0,22000,4.0,0.0,975000.0,2.0
2022,2227.0,45000,4.0,1.0,1125000.0,2.0
2017,719.0,92242,4.0,1.0,570000.0,2.0
2020,2016.0,51619,4.0,1.0,630000.0,2.0
2018,157.0,101300,1.0,0.0,2490000.0,2.0
2022,495.0,30000,1.0,0.0,1875000.0,2.0
2022,2259.0,2394,4.0,1.0,791000.0,2.0
2021,2556.0,10000,4.0,1.0,1000000.0,2.0
2018,1982.0,57444,4.0,1.0,326000.0,2.0
2016,601.0,60449,1.0,1.0,468000.0,2.0
2021,2556.0,23922,4.0,1.0,953999.0,2.0
2022,2021.0,26436,4.0,0.0,691000.0,2.0
2014,406.0,55000,4.0,1.0,526000.0,2.0
2020,521.0,37000,4.0,1.0,1275000.0,2.0
2020,714.0,54877,4.0,1.0,715000.0,2.0
2021,1352.0,56392,4.0,1.0,591000.0,2.0
2019,648.0,38227,4.0,0.0,416000.0,2.0
2023,750.0,17000,4.0,0.0,1585000.0,2.0
2018,1698.0,40000,4.0,1.0,484999.0,2.0
2016,532.0,88000,4.0,1.0,725000.0,2.0
2016,1848.0,33000,1.0,0.0,5200000.0,2.0
2020,1352.0,40170,4.0,1.0,612000.0,2.0
2014,830.0,79000,4.0,1.0,350000.0,2.0
2017,1335.0,80000,4.0,1.0,580000.0,2.0
2016,257.0,110000,1.0,1.0,525000.0,2.0
2018,531.0,55969,4.0,1.0,730000.0,2.0
2019,612.0,74366,4.0,0.0,486000.0,2.0
2015,2568.0,60000,4.0,0.0,600000.0,2.0
2018,1365.0,62378,4.0,1.0,412000.0,2.0
2019,759.0,19000,4.0,0.0,950000.0,2.0
2015,340.0,96616,4.0,1.0,409999.0,2.0
2017,821.0,78043,4.0,1.0,595000.0,2.0
2020,1011.0,65655,4.0,0.0,971000.0,2.0
2019,703.0,65565,1.0,1.0,835000.0,2.0
2019,522.0,86101,4.0,0.0,905000.0,2.0
2019,1339.0,63388,4.0,1.0,670000.0,2.0
2020,114.0,59000,1.0,0.0,4500000.0,2.0
2016,1601.0,121510,1.0,1.0,594000.0,2.0
2017,550.0,88587,4.0,1.0,777000.0,2.0
2021,889.0,42677,4.0,1.0,658000.0,2.0
2018,607.0,73837,4.0,0.0,462000.0,2.0
2018,1166.0,32910,4.0,1.0,490000.0,2.0
2022,1565.0,25157,4.0,0.0,758000.0,2.0
2014,802.0,93490,4.0,1.0,401999.0,2.0
2016,1335.0,70884,4.0,1.0,484999.0,2.0
2017,937.0,70000,1.0,1.0,1200000.0,2.0
2020,402.0,30687,4.0,1.0,1175000.0,2.0
2020,406.0,42972,4.0,1.0,919999.0,2.0
2013,1845.0,28000,4.0,0.0,2800000.0,2.0
2017,1329.0,74000,4.0,1.0,625000.0,2.0
2020,413.0,30400,4.0,1.0,1231000.0,2.0
2021,650.0,59870,4.0,1.0,425000.0,2.0
2022,1549.0,30000,4.0,1.0,475000.0,2.0
2018,265.0,82000,4.0,0.0,690000.0,2.0
2017,426.0,98302,4.0,0.0,645000.0,2.0
2018,1534.0,101000,1.0,1.0,745000.0,2.0
2016,300.0,128173,1.0,1.0,522000.0,2.0
2017,1329.0,89729,4.0,1.0,499000.0,2.0
2013,1904.0,48251,4.0,0.0,349000.0,2.0
2018,841.0,52292,4.0,1.0,610000.0,2.0
2017,374.0,66299,4.0,1.0,415000.0,2.0
2015,456.0,132000,4.0,1.0,390000.0,2.0
2016,1658.0,90966,1.0,1.0,638000.0,2.0
2015,346.0,77060,4.0,1.0,450000.0,2.0
2014,605.0,70000,4.0,1.0,398000.0,2.0
2019,888.0,48830,4.0,1.0,645000.0,2.0
2016,1406.0,95934,4.0,0.0,480000.0,2.0
2014,1635.0,125876,1.0,1.0,480000.0,2.0
2019,441.0,68535,4.0,1.0,699000.0,2.0
2018,1355.0,63613,1.0,1.0,595000.0,2.0
2017,666.0,87000,4.0,0.0,1300000.0,2.0
2018,1937.0,84000,1.0,1.0,699000.0,2.0
2012,1688.0,86915,4.0,1.0,289000.0,2.0
2019,443.0,59870,4.0,1.0,784000.0,2.0
2019,438.0,53120,4.0,0.0,852000.0,2.0
2013,72.0,135000,1.0,0.0,1800000.0,2.0
2018,1567.0,79859,4.0,0.0,612000.0,2.0
2011,170.0,170000,1.0,0.0,1350000.0,2.0
2014,1934.0,86000,1.0,1.0,490000.0,2.0
2016,1685.0,78000,4.0,1.0,375000.0,2.0
2016,173.0,49000,1.0,0.0,3600000.0,2.0
2013,1903.0,66084,4.0,1.0,345000.0,2.0
2021,538.0,82000,1.0,1.0,1160000.0,2.0
2019,407.0,72465,4.0,1.0,819999.0,2.0
2017,456.0,112000,4.0,1.0,480000.0,2.0
2016,340.0,67924,4.0,1.0,459999.0,2.0
2020,1352.0,20027,4.0,1.0,850000.0,2.0
2016,2608.0,67000,1.0,0.0,1300000.0,2.0
2014,1780.0,70000,1.0,0.0,2250000.0,2.0
2016,291.0,220000,1.0,0.0,1750000.0,2.0
2016,1383.0,39273,4.0,1.0,430000.0,2.0
2019,438.0,55529,4.0,0.0,821000.0,2.0
2018,2532.0,115588,4.0,1.0,590000.0,2.0
2017,277.0,74286,4.0,1.0,488999.0,2.0
2018,436.0,72746,4.0,0.0,657000.0,2.0
2018,1330.0,80834,4.0,0.0,598000.0,2.0
2020,896.0,17000,1.0,0.0,5500000.0,2.0
2018,1600.0,69598,4.0,0.0,615000.0,2.0
2020,176.0,43000,1.0,0.0,7900000.0,2.0
2020,1007.0,38492,1.0,1.0,1115000.0,2.0
2014,1813.0,85000,1.0,0.0,1550000.0,2.0
2019,1259.0,85000,1.0,1.0,1475000.0,2.0
2018,2523.0,93319,4.0,1.0,497000.0,2.0
2019,123.0,45000,1.0,0.0,4500000.0,2.0
2016,104.0,63000,1.0,0.0,2350000.0,2.0
2015,337.0,69218,1.0,1.0,509999.0,2.0
2021,880.0,45612,4.0,0.0,709000.0,2.0
2018,367.0,70000,4.0,1.0,675000.0,2.0
2019,1762.0,20000,1.0,0.0,3200000.0,2.0
2009,1843.0,56000,1.0,0.0,1250000.0,2.0
2016,52.0,55000,1.0,0.0,1950000.0,2.0
2015,417.0,89400,1.0,1.0,560000.0,2.0
2018,602.0,64000,1.0,1.0,490000.0,2.0
2022,337.0,92162,1.0,1.0,750000.0,2.0
2018,897.0,71000,1.0,0.0,3500000.0,2.0
2017,1777.0,98000,1.0,0.0,3000000.0,2.0
2017,1808.0,85000,4.0,0.0,2050000.0,2.0
2015,2357.0,85000,4.0,0.0,825000.0,2.0
2011,120.0,130000,1.0,0.0,1150000.0,2.0
2019,760.0,70231,4.0,0.0,743000.0,2.0
2016,454.0,93449,4.0,1.0,520000.0,2.0
2014,346.0,60983,4.0,1.0,425000.0,2.0
2017,901.0,32000,1.0,0.0,3500000.0,2.0
2018,1854.0,35000,4.0,0.0,3600000.0,2.0
2017,1777.0,99000,1.0,0.0,2700000.0,2.0
2019,1837.0,85000,1.0,0.0,6600000.0,2.0
2017,1823.0,65000,1.0,0.0,3375000.0,2.0
2014,638.0,185000,1.0,0.0,1250000.0,2.0
2018,1825.0,45000,1.0,0.0,3750000.0,2.0
2017,179.0,85000,1.0,0.0,5500000.0,2.0
2016,2571.0,90000,1.0,1.0,575000.0,2.0
2013,2612.0,200000,1.0,0.0,1200000.0,2.0
2015,1841.0,70000,1.0,0.0,3000000.0,2.0
2011,71.0,110000,1.0,0.0,1150000.0,2.0
2015,134.0,38000,1.0,0.0,2700000.0,2.0
2018,1385.0,29000,4.0,0.0,475000.0,2.0
2015,1365.0,37400,4.0,1.0,375000.0,2.0
2018,1614.0,34471,4.0,1.0,525000.0,2.0
2021,1793.0,54000,1.0,0.0,5200000.0,2.0
2023,694.0,17000,4.0,1.0,1050000.0,2.0
2015,1475.0,66952,4.0,1.0,650000.0,2.0
2020,1441.0,34752,4.0,1.0,598000.0,2.0
2016,1985.0,81490,4.0,1.0,298000.0,2.0
2019,825.0,68001,4.0,1.0,536000.0,2.0
2021,1626.0,75274,4.0,0.0,574000.0,2.0
2017,112.0,50619,4.0,0.0,609000.0,2.0
2022,1966.0,12590,4.0,1.0,434999.0,2.0
2022,1809.0,9000,4.0,0.0,4950000.0,2.0
2021,2041.0,17000,4.0,1.0,1275000.0,2.0
2016,1335.0,49000,4.0,1.0,555000.0,2.0
2018,226.0,52701,4.0,1.0,233000.0,2.0
2019,1478.0,55000,4.0,1.0,975000.0,2.0
2022,1676.0,71688,0.0,1.0,465000.0,2.0
2012,1061.0,90475,1.0,0.0,1375000.0,2.0
2018,761.0,84585,4.0,1.0,645000.0,2.0
2023,562.0,28000,1.0,1.0,1789999.0,2.0
2016,1637.0,45000,4.0,1.0,505000.0,2.0
2020,710.0,28251,4.0,0.0,936999.0,2.0
2014,425.0,80208,4.0,0.0,560000.0,2.0
2022,1962.0,23241,4.0,0.0,480999.0,2.0
2020,712.0,45000,4.0,0.0,875000.0,2.0
2013,2428.0,115000,1.0,1.0,1125000.0,2.0
2020,340.0,43607,4.0,1.0,660000.0,2.0
2022,555.0,23000,1.0,1.0,1530000.0,2.0
2016,1043.0,50000,4.0,0.0,2450000.0,2.0
2016,455.0,63406,4.0,0.0,483000.0,2.0
2015,795.0,40092,4.0,1.0,332000.0,2.0
2019,2310.0,63374,4.0,1.0,468000.0,2.0
2012,311.0,67000,1.0,1.0,245000.0,2.0
2013,1060.0,80000,1.0,0.0,1550000.0,2.0
2018,226.0,41265,4.0,1.0,295000.0,2.0
2022,649.0,17524,4.0,1.0,518000.0,2.0
2018,830.0,19503,4.0,1.0,668000.0,2.0
2019,522.0,68406,4.0,0.0,957000.0,2.0
2019,522.0,45000,4.0,0.0,1000000.0,2.0
2013,20.0,88297,1.0,0.0,819999.0,2.0
2022,1700.0,16666,4.0,1.0,597000.0,2.0
2021,406.0,58888,4.0,1.0,811000.0,2.0
2018,1977.0,50491,4.0,1.0,408000.0,2.0
2014,873.0,61873,4.0,1.0,392000.0,2.0
2021,1975.0,51654,4.0,0.0,416000.0,2.0
2019,975.0,72100,4.0,0.0,1071000.0,2.0
2016,332.0,70000,4.0,1.0,475000.0,2.0
2018,147.0,26001,1.0,0.0,2500000.0,2.0
2022,2183.0,43206,4.0,1.0,819999.0,2.0
2013,1308.0,27858,4.0,1.0,259000.0,2.0
2024,951.0,15000,1.0,1.0,2089999.0,2.0
2019,974.0,50567,4.0,1.0,1078000.0,2.0
2022,1967.0,24609,4.0,1.0,432000.0,2.0
2017,1388.0,72531,4.0,0.0,409999.0,2.0
2021,475.0,22433,4.0,0.0,793000.0,2.0
2021,2016.0,32803,4.0,1.0,610000.0,2.0
2018,1625.0,69734,4.0,1.0,525000.0,2.0
2021,833.0,20000,4.0,0.0,860000.0,2.0
2021,848.0,34801,4.0,0.0,759000.0,2.0
2016,616.0,45445,4.0,0.0,449000.0,2.0
2020,1968.0,32000,4.0,1.0,440000.0,2.0
2012,883.0,62850,4.0,1.0,288000.0,2.0
2012,1686.0,40076,4.0,1.0,316000.0,2.0
2017,1348.0,62381,4.0,1.0,509999.0,2.0
2014,425.0,77316,4.0,0.0,499000.0,2.0
2019,518.0,43353,4.0,1.0,805000.0,2.0
2022,1213.0,5808,4.0,1.0,1395000.0,2.0
2021,2315.0,72000,4.0,0.0,590000.0,2.0
2016,1960.0,38295,4.0,1.0,345000.0,2.0
2018,534.0,34165,4.0,1.0,721000.0,2.0
2021,1712.0,25000,4.0,1.0,1065000.0,2.0
2021,1121.0,40000,4.0,0.0,1495000.0,2.0
2022,1591.0,45000,4.0,1.0,649000.0,2.0
2021,830.0,26926,4.0,1.0,823000.0,2.0
2017,2510.0,49390,4.0,1.0,420000.0,2.0
2021,934.0,9000,1.0,1.0,2100000.0,2.0
2017,830.0,66146,4.0,1.0,577000.0,2.0
2021,709.0,9150,4.0,1.0,822000.0,2.0
2018,222.0,29893,4.0,0.0,322000.0,2.0
2021,1370.0,63919,4.0,1.0,438000.0,2.0
2018,1311.0,42141,4.0,1.0,332000.0,2.0
2018,1967.0,59017,4.0,1.0,351000.0,2.0
2012,192.0,72000,1.0,1.0,229999.0,2.0
2020,313.0,21010,4.0,1.0,568000.0,2.0
2022,877.0,34000,1.0,1.0,855000.0,2.0
2022,2260.0,20430,4.0,1.0,825000.0,2.0
2016,1565.0,68983,4.0,0.0,468000.0,2.0
2017,487.0,47646,4.0,1.0,535000.0,2.0
2022,2255.0,25588,4.0,1.0,765000.0,2.0
2016,1308.0,43769,4.0,1.0,266000.0,2.0
2021,1614.0,90282,4.0,1.0,547000.0,2.0
2019,1374.0,58000,4.0,1.0,429000.0,2.0
2017,412.0,41000,4.0,0.0,825000.0,2.0
2018,1977.0,51458,4.0,1.0,373000.0,2.0
2020,711.0,73257,4.0,0.0,768000.0,2.0
2017,1636.0,58230,4.0,1.0,522000.0,2.0
2020,1975.0,56303,4.0,0.0,399000.0,2.0
2014,354.0,86283,4.0,0.0,430000.0,2.0
2021,889.0,33762,4.0,1.0,682000.0,2.0
2020,1701.0,90984,4.0,0.0,488000.0,2.0
2019,1567.0,25826,4.0,0.0,685000.0,2.0
2017,605.0,67931,4.0,1.0,421000.0,2.0
2023,1145.0,33000,1.0,1.0,1050000.0,2.0
2022,1507.0,37477,4.0,1.0,532000.0,2.0
2021,1967.0,38347,4.0,1.0,387000.0,2.0
2020,533.0,25000,4.0,1.0,1150000.0,2.0
2022,1124.0,18000,1.0,1.0,1650000.0,2.0
2018,737.0,24640,4.0,1.0,805000.0,2.0
2022,1607.0,80660,0.0,1.0,679000.0,2.0
2020,649.0,58449,4.0,1.0,429000.0,2.0
2015,368.0,98465,4.0,1.0,409999.0,2.0
2019,1621.0,74460,1.0,1.0,578000.0,2.0
2018,456.0,79586,4.0,1.0,497000.0,2.0
2016,608.0,52186,4.0,1.0,407000.0,2.0
2023,749.0,11000,4.0,0.0,1450000.0,2.0
2019,761.0,56608,4.0,1.0,761000.0,2.0
2018,608.0,48624,4.0,1.0,432000.0,2.0
2018,831.0,90750,1.0,1.0,598000.0,2.0
2020,1314.0,93690,4.0,1.0,335000.0,2.0
2017,457.0,40551,4.0,1.0,455000.0,2.0
2018,820.0,72679,4.0,1.0,513000.0,2.0
2013,2384.0,70066,4.0,1.0,338000.0,2.0
2021,1828.0,33000,4.0,0.0,6100000.0,2.0
2022,557.0,62092,1.0,1.0,1535000.0,2.0
2022,966.0,65000,1.0,0.0,3500000.0,2.0
2021,406.0,53000,4.0,1.0,950000.0,2.0
2015,1324.0,39500,4.0,0.0,345000.0,2.0
2019,522.0,62000,4.0,0.0,999000.0,2.0
2014,645.0,96386,4.0,1.0,260000.0,2.0
2013,312.0,80518,4.0,1.0,215000.0,2.0
2016,605.0,36526,4.0,1.0,426000.0,2.0
2015,842.0,40000,1.0,1.0,620000.0,2.0
2021,1261.0,68000,1.0,1.0,1689999.0,2.0
2018,510.0,54000,1.0,1.0,825000.0,2.0
2017,114.0,50000,1.0,0.0,3700000.0,2.0
2017,1330.0,82098,4.0,0.0,498000.0,2.0
2016,2545.0,59000,4.0,0.0,600000.0,2.0
2018,921.0,59000,1.0,1.0,1450000.0,2.0
2016,1458.0,56013,4.0,1.0,802999.0,2.0
2017,488.0,76867,4.0,1.0,545000.0,2.0
2017,436.0,61403,4.0,0.0,635000.0,2.0
2013,2534.0,118127,1.0,1.0,337000.0,2.0
2019,758.0,69000,4.0,1.0,725000.0,2.0
2017,605.0,29994,4.0,1.0,469000.0,2.0
2011,1480.0,104567,4.0,1.0,200000.0,2.0
2014,367.0,89665,4.0,1.0,411000.0,2.0
2017,2545.0,71289,4.0,0.0,668000.0,2.0
2021,148.0,46000,1.0,0.0,3375000.0,2.0
2015,1625.0,60000,4.0,1.0,480000.0,2.0
2018,1608.0,62404,4.0,1.0,655000.0,2.0
2018,1602.0,95034,1.0,1.0,640000.0,2.0
2014,635.0,50000,4.0,1.0,390000.0,2.0
2017,737.0,59035,4.0,1.0,752000.0,2.0
2021,556.0,70000,1.0,0.0,1550000.0,2.0
2020,1820.0,52000,4.0,0.0,3700000.0,2.0
2020,158.0,75000,1.0,0.0,3750000.0,2.0
2018,818.0,74000,1.0,1.0,599000.0,2.0
2023,704.0,42000,1.0,1.0,1290000.0,2.0
2018,1895.0,22064,4.0,1.0,335000.0,2.0
2017,457.0,71701,4.0,1.0,465000.0,2.0
2014,380.0,75091,4.0,1.0,320000.0,2.0
2017,831.0,88940,1.0,1.0,543000.0,2.0
2017,611.0,88916,4.0,1.0,405000.0,2.0
2021,2059.0,54391,4.0,1.0,698000.0,2.0
2022,2097.0,30000,4.0,0.0,1590000.0,2.0
2017,374.0,59618,4.0,1.0,393000.0,2.0
2022,646.0,33383,4.0,1.0,459000.0,2.0
