Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2019,Tata Nexon XZA Plus (O) AMT Diesel,"53,930",Diesel,Automatic,7.92,"Ghatkopar West, Mumbai"
2022,Honda Amaze VX i-VTEC,"34,178",Petrol,Manual,8.15,"Navi, Mumbai"
2019,Maruti Ciaz Alpha Automatic BSIV,"75,000",Petrol,Automatic,7.49,"Andheri East, Mumbai"
2019,MG Hector Sharp DCT,"46,009",Petrol,Automatic,12.90,"Mulund West, Mumbai"
2011,Hyundai i20 1.2 Magna,"52,000",Petrol,Manual,2.25,"Antop Hill, Mumbai"
2011,Maruti Swift Dzire ZXi,"55,000",Petrol,Manual,2.85,"Mira Road East, Mumbai"
2019,Ford Ecosport 1.5 Ti VCT MT Titanium,"51,035",Petrol,Manual,6.13,"West, Thane"
2020,BMW 7 Series 740Li M Sport,"43,000",Petrol,Automatic,82.50,"Andheri East, Mumbai"
2017,Hyundai Grand i10 1.2 CRDi Sportz Option,"8,000",Diesel,Manual,3.95,"Matunga West, Mumbai"
2014,Hyundai Grand i10 1.2 Kappa Asta,"55,240",Petrol,Manual,3.77,"Navi, Mumbai"
2017,Honda City i-VTEC CVT ZX,"78,000",Petrol,Automatic,7.99,"Airoli, Navi Mumbai"
2021,Hyundai Venue SX Turbo iMT,"10,000",Petrol,Manual,9.95,"Goregaon (w), Mumbai"
2022,Honda Jazz ZX,"14,100",Petrol,Manual,8.52,"West, Thane"
2016,Maruti S Cross Zeta,"64,933",Petrol,Manual,5.98,"West, Thane"
2019,Land Rover Discovery Sport TD4 HSE 7S,"27,700",Diesel,Automatic,40,"Mulund West, Mumbai"
2022,Tata Tiago XZ Plus BSVI,"33,857",Petrol,Manual,6.45,"West, Thane"
2021,Maruti Swift Dzire ZXI BSVI,"18,191",Petrol,Manual,7.05,"West, Thane"
2015,Ford Aspire 1.2 Ti-VCT Trend,"32,466",Petrol,Manual,3.50,Thane
2018,Hyundai Xcent Petrol,"55,272",Petrol,Manual,5.24,"Ghatkopar West, Mumbai"
2010,Jaguar XF 5.0 Litre V8 Petrol,"40,000",Petrol,Automatic,9.90,"Santacruz (east), Mumbai"
2022,Hyundai Santro Sportz,"2,938",Petrol,Manual,5.19,"Navi, Mumbai"
2017,Maruti Baleno 1.3 Delta,"17,277",Diesel,Manual,4.85,"Nerul, Navi Mumbai"
2022,Tata Tiago NRG XZ,"46,156",Petrol,Manual,6.22,"Dadar, Mumbai"
2015,Ford Ecosport 1.5 Petrol Titanium,"66,000",Petrol,Manual,5.49,"Borivali West, Mumbai"
2013,Toyota Innova 2.5 VX (Diesel) 7 Seater,"1,10,331",Diesel,Manual,7.25,"Andheri East, Mumbai"
2021,Volkswagen Vento Petrol Highline AT,"21,170",Petrol,Automatic,9.72,"Navi, Mumbai"
2022,Hyundai Venue SX Turbo,"15,594",Petrol,Manual,9.75,"Borivali East, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Magna BSIV,"56,164",Petrol,Manual,3.98,"Dadar, Mumbai"
2011,Volkswagen Polo 1.5 TDI Highline,"79,815",Diesel,Manual,2.77,"Navi, Mumbai"
2013,Honda City 1.5 V MT Sunroof,"41,000",Petrol,Manual,3.21,"Charni Road, Mumbai"
2016,Hyundai i20 Active 1.2 SX,"23,950",Petrol,Manual,5.59,"West, Thane"
2016,Honda Jazz 1.2 S i VTEC,"20,000",Petrol,Manual,4.70,"Prabhadevi, Mumbai"
2017,Honda WR-V i-VTEC VX,"26,590",Petrol,Manual,5.81,"Dadar, Mumbai"
2018,Maruti Ciaz 1.4 AT Alpha,"19,100",Petrol,Automatic,7.49,"Borivali West, Mumbai"
2022,Tata Nexon EV XZ Plus,"16,000",Electric,Automatic,9.90,"Khar (w), Mumbai"
2020,Maruti XL6 Alpha AT,"47,000",Petrol,Automatic,10.45,"Goregaon West, Mumbai"
2019,Mahindra Marazzo M2 BSIV,"63,000",Diesel,Manual,7.50,"Mulund West, Mumbai"
2016,Hyundai Grand i10 1.2 Kappa Asta,"47,102",Petrol,Manual,4.24,"Kandivali East, Mumbai"
2015,Honda City VX MT,"63,999",Petrol,Manual,6.08,"Ghatkopar West, Mumbai"
2017,Mahindra TUV 300 T4,"79,999",Diesel,Manual,5.59,"Ghatkopar West, Mumbai"
2016,Datsun GO T BSIV,"28,000",Petrol,Manual,2.99,"Borivali West, Mumbai"
2020,Hyundai Grand i10 1.2 Kappa Magna BSIV,"42,699",Petrol,Manual,5.49,"Navi, Mumbai"
2020,Mercedes-Benz C-Class Progressive C 220d,"31,500",Diesel,Automatic,32.50,"Andheri West, Mumbai"
2022,Jeep Compass Model S 4X4 Diesel AT BSVI,"31,000",Diesel,Automatic,23.50,"Andheri East, Mumbai"
2019,Honda Jazz VX CVT,"36,000",Petrol,Automatic,6.25,"Andheri East, Mumbai"
2011,BMW X5 xDrive 30d,"1,12,704",Diesel,Automatic,7.99,"Antop Hill, Mumbai"
2012,Hyundai i20 1.2 Sportz,"49,000",Petrol,Manual,2.99,"Ins Hamla, Mumbai"
2018,Maruti Wagon R LXI CNG,"75,342",CNG,Manual,4.02,"West, Thane"
2018,BMW 3 Series GT Luxury Line,"54,000",Diesel,Automatic,27.50,"Andheri East, Mumbai"
2018,Hyundai Grand i10 1.2 Kappa Magna AT,"40,488",Petrol,Automatic,4.68,"Dadar, Mumbai"
2017,Honda City V MT,"62,431",Petrol,Manual,5.82,"Navi, Mumbai"
2014,Mercedes-Benz E-Class E 200,"69,400",Petrol,Automatic,14.14,"Ghatkopar West, Mumbai"
2023,Maruti Grand Vitara Delta AT BSVI,"2,300",Petrol,Automatic,13.45,"Chembur, Mumbai"
2017,Maruti Celerio ZXI,"23,203",Petrol,Manual,3.76,"Dadar, Mumbai"
2019,Tata Harrier XZ,"26,436",Diesel,Manual,12.41,"Navi, Mumbai"
2018,Tata Hexa XMA,"73,200",Diesel,Automatic,8.90,"Borivali West, Mumbai"
2015,Honda City i VTEC V,"94,743",Petrol,Manual,3.80,"Mulund West, Mumbai"
2015,Honda Jazz 1.2 V AT i VTEC,"65,000",Petrol,Automatic,3.75,"Andheri East, Mumbai"
2011,Mercedes-Benz E-Class E200 CGI Blue Efficiency,"42,000",Petrol,Automatic,6.95,"Jogeshwari West, Mumbai"
2015,Mercedes-Benz E-Class E 200 CGI,"47,450",Petrol,Automatic,14.75,"Matunga West, Mumbai"
2016,Hyundai Grand i10 Sportz,"60,868",Petrol,Manual,3.32,"Goregaon East, Mumbai"
2018,BMW 6 Series GT 630d M Sport,"50,100",Diesel,Automatic,42.99,"Borivali West, Mumbai"
2018,Honda Jazz V CVT,"25,110",Petrol,Automatic,6.25,"West, Thane"
2018,Maruti Ignis Alpha,"69,175",Petrol,Manual,4.74,"Navi, Mumbai"
2016,Hyundai Creta 1.6 EX Petrol,"82,148",Petrol,Manual,7.12,"Dadar, Mumbai"
2014,Toyota Etios Liva G,"35,451",Petrol,Manual,3.25,"Kandivali East, Mumbai"
2021,Maruti XL6 Zeta AT,"25,524",Petrol,Automatic,11.25,Thane
2019,Maruti Ciaz Petrol,"44,197",Diesel,Manual,7.73,"Dadar, Mumbai"
2015,Hyundai Creta 1.6 CRDi SX,"83,000",Diesel,Manual,7.85,"Juhu, Mumbai"
2019,Hyundai Elantra VTVT SX Option AT,"13,722",Petrol,Automatic,12.40,"Borivali West, Mumbai"
2018,BMW 5 Series 530d M Sport,"52,000",Diesel,Automatic,36.25,"Andheri East, Mumbai"
2019,Tata Nexon 1.2 Revotron XMA,"74,000",Petrol,Automatic,6.75,"Nerul, Navi Mumbai"
2015,Maruti Ertiga VXI CNG,"5,99,000",CNG,Manual,5.99,"Andheri West, Mumbai"
2017,BMW X1 sDrive20d Expedition,"67,311",Diesel,Automatic,16.95,"West, Thane"
2016,Hyundai Grand i10 AT Asta,"50,554",Petrol,Automatic,4.79,"Santacruz Central, Mumbai"
2014,Maruti Ertiga VXI CNG,"1,10,232",CNG,Manual,6.75,"Andheri East, Mumbai"
2014,Toyota Fortuner 4x2 AT,"57,000",Diesel,Automatic,15.99,"Andheri West, Mumbai"
2018,Mercedes-Benz CLA 200 CDI Sport,"44,756",Diesel,Automatic,22.93,"Ghatkopar West, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"45,933",Petrol,Manual,5.07,"Navi, Mumbai"
2015,Hyundai i20 Sportz 1.2,"53,658",Petrol,Manual,4.75,"West, Thane"
2015,Hyundai Grand i10 Sportz,"38,530",Petrol,Manual,3.46,"Nerul, Navi Mumbai"
2023,Tata Nexon XZA Plus AMT S,"12,076",Petrol,Automatic,10.92,"Navi, Mumbai"
2017,Jeep Compass 1.4 Limited,"64,000",Petrol,Automatic,7.95,"Kapad Bazar, Mumbai"
2019,Honda WR-V i-VTEC VX,"40,000",Petrol,Manual,6.49,"Borivali West, Mumbai"
2014,Ford Ecosport 1.5 Ti VCT MT Titanium,"70,504",Petrol,Manual,3.95,"Navi, Mumbai"
2011,Toyota Etios Liva G,"1,17,434",Petrol,Manual,2.27,"West, Thane"
2017,Hyundai i20 Active 1.2 S,"60,000",Petrol,Manual,4.50,"Mulund West, Mumbai"
2017,Maruti Wagon R AMT VXI,"43,800",Petrol,Automatic,3.35,"Andheri East, Mumbai"
2014,Honda City V MT,"54,558",Petrol,Manual,4.11,"Dadar, Mumbai"
2017,Honda City i VTEC V,"67,000",Petrol,Manual,6.65,"Andheri West, Mumbai"
2015,Hyundai i20 Active 1.2 SX,"48,000",Petrol,Manual,4.75,"Borivali West, Mumbai"
2020,Volkswagen T-Roc TSI,"47,000",Petrol,Automatic,17.45,"Andheri East, Mumbai"
2019,MG Hector Sharp DCT,"33,000",Petrol,Automatic,12.75,"Jogeshwari East, Mumbai"
2015,Maruti Swift Dzire VXI,"43,351",Petrol,Manual,3.96,"Goregaon East, Mumbai"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"37,926",Petrol,Automatic,9.49,"West, Thane"
2016,Hyundai Grand i10 Sportz,"14,840",Petrol,Manual,4.45,Thane
2015,Honda City i DTEC E,"48,000",Diesel,Manual,5.21,"Mulund West, Mumbai"
2021,Honda City VX CVT,"55,108",Petrol,Automatic,10.26,"Goregaon East, Mumbai"
2017,Hyundai Creta 1.6 SX Diesel,"66,049",Diesel,Manual,8.52,"Kandivali East, Mumbai"
2019,Hyundai i20 Asta Option CVT BSIV,"22,000",Petrol,Automatic,6.69,"Andheri East, Mumbai"
2018,Tata Hexa XTA,"1,54,630",Diesel,Automatic,8.75,"Kandivali West, Mumbai"
2022,Hyundai i20 N-Line N8 iMT,"14,931",Petrol,Manual,9.41,"Kandivali East, Mumbai"
2013,Skoda Rapid 1.6 MPI Elegance,"96,615",Petrol,Manual,3.75,"Airoli, Navi Mumbai"
2018,Hyundai Grand i10 1.2 Kappa Asta,"27,091",Petrol,Manual,5.19,"West, Thane"
2015,Hyundai Grand i10 AT Asta,"38,987",Petrol,Automatic,4.79,"Santacruz Central, Mumbai"
2016,BMW 3 Series GT Luxury Line,"57,000",Diesel,Automatic,21,"Andheri West, Mumbai"
2016,Mahindra XUV500 AT W10 FWD,"72,000",Diesel,Automatic,9.99,"Borivali West, Mumbai"
2015,Hyundai Grand i10 1.2 Kappa Asta,"46,071",Petrol,Manual,3.74,"Kandivali East, Mumbai"
2020,Maruti S-Presso VXI Opt CNG,"79,000",CNG,Manual,4,"Nerul, Navi Mumbai"
2017,Honda WR-V i-VTEC VX,"29,000",Petrol,Manual,6.45,"Jogeshwari West, Mumbai"
2019,Volkswagen Vento Petrol Highline AT,"29,660",Petrol,Automatic,7.46,"Ghatkopar West, Mumbai"
2014,Hyundai i20 Asta 1.2,"53,308",Petrol,Manual,3.80,"Kandivali East, Mumbai"
2017,Hyundai Verna 1.6 VTVT SX,"51,761",Petrol,Manual,6.35,"Navi, Mumbai"
2016,Honda City i VTEC CVT VX,"32,000",Petrol,Automatic,6.50,"Antop Hill, Mumbai"
2016,Hyundai Creta 1.6 SX Diesel,"1,16,010",Diesel,Manual,7.62,"Kandivali East, Mumbai"
2021,Maruti Wagon R CNG LXI,"42,000",CNG,Manual,5.90,Thane
2017,Hyundai Grand i10 Magna,"37,000",Petrol,Manual,3.70,"Matunga West, Mumbai"
2020,Hyundai Creta 1.6 SX Option,"27,061",Petrol,Manual,14.75,"West, Thane"
2015,Honda City i VTEC CVT VX,"69,986",Petrol,Automatic,5.40,"Prabhadevi, Mumbai"
2021,Hyundai i20 Sportz IVT BSVI,"33,011",Petrol,Automatic,8.35,"West, Thane"
2018,Maruti Baleno Delta Diesel,"19,629",Diesel,Manual,5.68,"Ghatkopar West, Mumbai"
2013,Volkswagen Polo 1.5 TDI Highline,"81,750",Diesel,Manual,3.19,"Ghatkopar West, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Asta,"41,736",Petrol,Manual,4.65,"Dadar, Mumbai"
2016,Hyundai i20 Active 1.2 SX,"50,669",Petrol,Manual,5.12,"Kandivali East, Mumbai"
2015,Mercedes-Benz GLA Class 200 CDI SPORT,"97,941",Diesel,Automatic,14.85,"Ghatkopar East, Mumbai"
2023,Skoda Slavia 1.0 TSI Ambition,"20,000",Petrol,Manual,13.80,"Antop Hill, Mumbai"
2015,Volkswagen Polo 1.5 TDI Highline,"60,176",Diesel,Manual,4.06,"Ghatkopar West, Mumbai"
2013,Ford Ecosport 1.0 Ecoboost Titanium Optional,"34,000",Petrol,Manual,4.49,"Borivali West, Mumbai"
2021,Mahindra Thar LX 4WD Convert Top AT BSVI,"21,000",Petrol,Automatic,13.71,"Borivali West, Mumbai"
2014,Mercedes-Benz E-Class E 200 CGI,"81,000",Petrol,Automatic,13,"Khar Delivery, Mumbai"
2019,Honda City ZX MT,"15,481",Petrol,Manual,8.81,"Kandivali East, Mumbai"
2014,Hyundai Grand i10 Asta,"25,474",Petrol,Manual,4.50,"Kandivali West, Mumbai"
2023,Maruti Baleno Delta,"16,000",Petrol,Manual,7.50,"Chembur, Mumbai"
2017,Maruti Ciaz 1.4 AT Zeta,"58,000",Petrol,Automatic,6.40,"Antop Hill, Mumbai"
2021,MG Hector Sharp AT BSIV,"31,839",Petrol,Automatic,15.65,"West, Thane"
2023,MG Comet EV Plush,"8,000",Electric,Automatic,6.85,"Matunga West, Mumbai"
2019,Toyota Innova Crysta 2.8 GX AT 8S BSIV,"1,98,000",Diesel,Automatic,16.98,Thane
2017,Hyundai i20 Sportz 1.2,"57,000",Petrol,Manual,5.25,"Antop Hill, Mumbai"
2021,Toyota Innova Crysta 2.4 GX 8 STR,"36,000",Diesel,Manual,21.45,"Goregaon (w), Mumbai"
2018,Toyota Innova Crysta 2.7 GX MT BSIV,"1,38,000",Petrol,Manual,11.99,Thane
2020,Renault Triber RXZ BSIV,"48,250",Petrol,Manual,5.40,"Malad, Mumbai"
2017,Maruti Ciaz 1.4 Delta,"55,650",Petrol,Manual,5.75,Thane
2020,Volkswagen Tiguan Allspace 4Motion,"40,000",Petrol,Automatic,27,"Nerul, Navi Mumbai"
2016,Hyundai Grand i10 Magna,"55,387",Petrol,Manual,3.04,"Nerul, Navi Mumbai"
2023,Mahindra Scorpio S 11 BSVI,"23,000",Diesel,Manual,19.40,"Andheri, Mumbai"
2016,Audi A6 35 TDI,"53,000",Diesel,Automatic,18.50,"Andheri West, Mumbai"
2015,Mahindra XUV500 W6 2WD,"85,000",Diesel,Manual,6.35,"Ins Hamla, Mumbai"
2017,Maruti Vitara Brezza ZDi Plus,"54,000",Diesel,Manual,7.95,"Kandivali West, Mumbai"
2015,Honda City i VTEC CVT SV,"1,05,211",Petrol,Automatic,4.04,"Kandivali East, Mumbai"
2016,Mahindra XUV500 AT W10 FWD,"1,00,028",Diesel,Automatic,8.45,"Jogeshwari East, Mumbai"
2019,Honda Jazz VX CVT,"27,647",Petrol,Automatic,6.99,"West, Thane"
2014,Maruti Ertiga VXI,"1,01,260",Petrol,Manual,5.05,"Navi, Mumbai"
2019,Maruti Baleno Delta Diesel,"23,877",Diesel,Manual,5.98,"Dadar, Mumbai"
2017,Maruti Ertiga ZXI,"29,711",Petrol,Manual,8.32,"Ghatkopar West, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic Diesel,"61,000",Diesel,Automatic,11.90,"Andheri West, Mumbai"
2020,Tata Nexon EV XZ Plus Lux Dark Edition,"28,000",Electric,Automatic,7.55,"Juhu, Mumbai"
2021,Tata Altroz XZ,"57,260",Petrol,Manual,5.97,"Kandivali East, Mumbai"
2019,Hyundai Creta 1.4 E Plus,"79,100",Diesel,Manual,9.25,"Jekegram, Thane"
2018,Mercedes-Benz GLA Class 200 Sport,"39,000",Petrol,Automatic,21.50,"Andheri West, Mumbai"
2017,Honda Brio 1.2 S MT,"51,001",Petrol,Manual,3.60,"Khar Colony, Mumbai"
2020,Renault Duster Petrol RXS CVT,"93,788",Petrol,Automatic,7.12,"Dadar, Mumbai"
2021,Honda City 1.5 V MT Exclusive,"27,256",Petrol,Manual,9.32,"Ghatkopar West, Mumbai"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"35,144",Petrol,Automatic,9.35,"West, Thane"
2023,Skoda Superb Laurin & klement BSVI,"31,000",Petrol,Automatic,34.75,"Goregaon West, Mumbai"
2020,Toyota Innova Crysta 2.4 G MT,"1,34,137",Diesel,Manual,18.50,"West, Thane"
2022,Tata Altroz XZ,"21,738",Petrol,Manual,7.53,"Navi, Mumbai"
2018,Honda Amaze V CVT Petrol BSIV,"53,000",Petrol,Automatic,6.45,"Antop Hill, Mumbai"
2015,Hyundai Grand i10 Asta,"47,848",Petrol,Manual,3.51,"Nerul, Navi Mumbai"
2017,Maruti Swift VXI,"24,438",Petrol,Manual,4.32,"Kandivali East, Mumbai"
2021,Honda City i-VTEC CVT VX,"37,000",Petrol,Automatic,10.85,"Andheri West, Mumbai"
2022,Hyundai i20 Asta Turbo DCT,"35,200",Petrol,Automatic,11.11,"Borivali West, Mumbai"
2016,Honda CR-V 2.0L 2WD AT,"51,975",Petrol,Automatic,8.45,"Andheri East, Mumbai"
2018,Hyundai Grand i10 1.2 Kappa Magna BSIV,"24,364",Petrol,Manual,4.75,"Kandivali West, Mumbai"
2021,Tata Altroz XZ Plus Diesel BSVI,"28,887",Diesel,Manual,7.95,"West, Thane"
2012,Hyundai Santro Xing GL Plus,"92,000",Petrol,Manual,1.65,"Antop Hill, Mumbai"
2015,Toyota Innova 2.5 GX (Diesel) 8 Seater,"44,000",Diesel,Manual,8.65,"Mulund Dd Road, Mumbai"
2016,Hyundai i20 Active 1.2 SX,"39,946",Petrol,Manual,4.97,"Dadar, Mumbai"
2005,Mercedes-Benz CLS-Class 350,"62,000",Petrol,Automatic,7.75,"Andheri East, Mumbai"
2011,Toyota Innova 2.5 V Diesel 7-seater,"1,14,000",Diesel,Manual,6.25,"Vitthalwadi, Thane"
2018,Honda City i-VTEC CVT ZX,"56,000",Petrol,Automatic,7.75,"Mira Road (e), Thane"
2015,Hyundai Grand i10 1.2 Kappa Asta,"76,246",Petrol,Manual,3.77,"West, Thane"
2019,BMW 5 Series 520d Luxury Line,"50,000",Diesel,Automatic,35,"Mulund West, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic,"38,000",Petrol,Automatic,11.75,"Jekegram, Thane"
2018,Honda Jazz VX CVT,"20,999",Petrol,Automatic,6.21,"West, Thane"
2017,Toyota Corolla Altis VL AT,"48,000",Petrol,Automatic,9.95,"Andheri East, Mumbai"
2017,Toyota Fortuner 2.8 2WD AT BSIV,"1,00,232",Diesel,Automatic,25,"Mulund West, Mumbai"
2015,Maruti Wagon R LXI CNG,"76,682",CNG,Manual,3.23,"Dadar, Mumbai"
2015,Maruti Wagon R AMT VXI Option,"52,155",Petrol,Automatic,3.66,Thane
2019,Maruti Swift Dzire AMT ZXI Plus,"50,124",Petrol,Automatic,6.65,"West, Thane"
2021,Tata Safari XZA Plus AT,"28,000",Diesel,Automatic,18.50,"Andheri West, Mumbai"
2017,Toyota Etios 1.5 V,"16,500",Petrol,Manual,5.35,"Ins Hamla, Mumbai"
2012,Mercedes-Benz E-Class E250 CDI Classic,"1,00,001",Diesel,Automatic,7.50,"Jekegram, Thane"
2019,Maruti Dzire ZXI Plus,"74,120",Petrol,Manual,6.33,"Ghatkopar West, Mumbai"
2018,Maruti Baleno Delta Diesel,"28,292",Diesel,Manual,5.44,"Dadar, Mumbai"
2018,Toyota Fortuner 2.8 4WD AT BSIV,"1,05,024",Diesel,Automatic,29.51,Thane
2013,Volkswagen Polo 1.5 TDI Highline,"84,488",Diesel,Manual,2.75,"Ghatkopar West, Mumbai"
2016,Hyundai Grand i10 Asta Option AT,"58,000",Petrol,Automatic,4.61,"Charni Road, Mumbai"
2020,Renault KWID Neotech,"9,800",Petrol,Manual,3.95,"West, Thane"
2022,Hyundai Grand i10 Nios Sportz CNG,"45,000",CNG,Manual,6.75,"Antop Hill, Mumbai"
2010,Mercedes-Benz E-Class E250 CDI Blue Efficiency,"1,05,000",Diesel,Automatic,5.50,"V K Bhavan, Mumbai"
2017,Maruti Ciaz 1.4 AT Zeta,"74,000",Petrol,Automatic,6.75,"Ghatkopar East, Mumbai"
2019,MG Hector Sharp DCT,"66,500",Petrol,Automatic,12.85,"Chembur, Mumbai"
2020,BMW 5 Series 520d Luxury Line,"12,000",Diesel,Automatic,48.50,"Kandivali West, Mumbai"
2021,Skoda Kushaq 1.0 TSI Style,"35,114",Petrol,Manual,13.83,"Ghatkopar West, Mumbai"
2018,BMW 6 Series GT 630i M Sport,"58,200",Petrol,Automatic,37.50,"Andheri West, Mumbai"
2016,Hyundai Verna 1.6 VTVT SX,"66,947",Petrol,Manual,5.44,"Ghatkopar West, Mumbai"
2013,Honda Amaze S i-Dtech,"76,400",Diesel,Manual,3.35,Thane
2016,Honda City i VTEC CVT VX,"32,000",Petrol,Automatic,6.75,"Chembur, Mumbai"
2021,Maruti Wagon R CNG LXI,"42,000",CNG,Manual,6,Thane
2018,Hyundai Creta 1.6 VTVT S,"70,268",Petrol,Manual,8.39,"Navi, Mumbai"
2013,Hyundai Grand i10 1.2 Kappa Asta,"68,138",Petrol,Manual,3.30,"Kandivali East, Mumbai"
2014,Hyundai Grand i10 1.2 Kappa Asta,"58,465",Petrol,Manual,3.52,"Kandivali East, Mumbai"
2020,Tata Altroz XZ,"29,872",Petrol,Manual,6.32,"Ghatkopar West, Mumbai"
2019,Maruti Ciaz Petrol,"37,605",Diesel,Manual,7.11,"Navi, Mumbai"
2022,Skoda Kushaq 1.0 TSI monte carlo AT BSVI,"18,000",Petrol,Automatic,15.75,"Andheri, Mumbai"
2019,Honda WR-V i-DTEC VX,"33,000",Diesel,Manual,8.25,Thane
2015,Hyundai i20 Asta 1.4 CRDi,"86,723",Diesel,Manual,5.31,"Dadar, Mumbai"
2018,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"14,840",Petrol,Automatic,7.89,"West, Thane"
2021,Hyundai Grand i10 Nios Sportz CNG,"65,000",CNG,Manual,5.75,"Kurla, Mumbai"
2017,Mahindra XUV500 W9 AT,"1,05,184",Diesel,Automatic,8.86,"Dadar, Mumbai"
2020,Mercedes-Benz C-Class AMG Line C 300d,"33,000",Diesel,Automatic,38.50,"Kandivali West, Mumbai"
2017,Mahindra XUV500 W10 2WD,"65,308",Diesel,Manual,9.49,"West, Thane"
2019,Maruti Vitara Brezza ZDi Plus,"89,136",Diesel,Manual,7.99,"Antop Hill, Mumbai"
2016,Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,"58,952",Petrol,Automatic,5.21,"West, Thane"
2017,Mercedes-Benz CLA 200 CDI Sport,"50,624",Diesel,Automatic,22.22,"Ghatkopar West, Mumbai"
2019,Renault KWID 1.0 RXT Optional AT 2016-2019,"14,259",Petrol,Automatic,3.42,"Nerul, Navi Mumbai"
2019,Tata Harrier XZ BSIV,"42,600",Diesel,Manual,12.99,"Borivali West, Mumbai"
2018,Maruti Ciaz Petrol,"62,813",Diesel,Manual,6.28,"Kandivali East, Mumbai"
2019,Mercedes-Benz E-Class E 350 d BSIV,"46,000",Diesel,Automatic,42.75,"Goregaon West, Mumbai"
2016,Volkswagen Vento 1.2 TSI Comfortline AT,"76,000",Petrol,Automatic,5.35,"Antop Hill, Mumbai"
2010,BMW 5 Series 530d,"1,10,000",Diesel,Automatic,7.50,"Andheri, Mumbai"
2017,Mercedes-Benz CLA 200 CDI Sport,"50,624",Diesel,Automatic,22.22,"Ghatkopar West, Mumbai"
2019,Renault KWID 1.0 RXT Optional AT 2016-2019,"14,259",Petrol,Automatic,3.42,"Nerul, Navi Mumbai"
2019,Tata Harrier XZ BSIV,"42,600",Diesel,Manual,12.99,"Borivali West, Mumbai"
2018,Maruti Ciaz Petrol,"62,813",Diesel,Manual,6.28,"Kandivali East, Mumbai"
2019,Mercedes-Benz E-Class E 350 d BSIV,"46,000",Diesel,Automatic,42.75,"Goregaon West, Mumbai"
2016,Volkswagen Vento 1.2 TSI Comfortline AT,"76,000",Petrol,Automatic,5.35,"Antop Hill, Mumbai"
2010,BMW 5 Series 530d,"1,10,000",Diesel,Automatic,7.50,"Andheri, Mumbai"
2018,Maruti Ciaz Zeta AT,"76,746",Petrol,Automatic,6.51,"West, Thane"
2017,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"94,535",Diesel,Manual,15.49,"West, Thane"
2017,Toyota Fortuner 2.8 2WD AT BSIV,"29,000",Diesel,Automatic,30.45,"Goregaon (w), Mumbai"
2019,Hyundai Santro Era Executive BSIV,"10,148",Petrol,Manual,3.89,"Santacruz Central, Mumbai"
2016,Hyundai Elantra 2.0 SX Option AT,"69,400",Petrol,Automatic,8.50,"Malad, Mumbai"
2013,Honda Amaze S i-Vtech,"44,000",Petrol,Manual,3.90,"Andheri East, Mumbai"
2020,Tata Altroz XZ,"38,493",Petrol,Manual,6.03,"West, Thane"
2013,Ford Ecosport 1.5 TDCi Titanium BSIV,"1,01,292",Diesel,Manual,3.78,"Navi, Mumbai"
2015,Maruti Ertiga VXI,"47,238",Petrol,Manual,6.59,"West, Thane"
2019,Honda Jazz VX,"42,176",Petrol,Manual,5.91,"Navi, Mumbai"
2016,Honda City V MT,"56,779",Petrol,Manual,4.65,"Ghatkopar West, Mumbai"
2018,Maruti Swift Dzire AMT ZDI,"65,000",Diesel,Automatic,6.40,"Vadpe, Thane"
2017,Maruti Vitara Brezza ZDi,"80,000",Diesel,Manual,7.49,"Jogeshwari East, Mumbai"
2017,Mercedes-Benz CLA 200 CDI Sport,"50,624",Diesel,Automatic,22.22,"Ghatkopar West, Mumbai"
2019,Renault KWID 1.0 RXT Optional AT 2016-2019,"14,259",Petrol,Automatic,3.42,"Nerul, Navi Mumbai"
2019,Tata Harrier XZ BSIV,"42,600",Diesel,Manual,12.99,"Borivali West, Mumbai"
2018,Maruti Ciaz Petrol,"62,813",Diesel,Manual,6.28,"Kandivali East, Mumbai"
2019,Mercedes-Benz E-Class E 350 d BSIV,"46,000",Diesel,Automatic,42.75,"Goregaon West, Mumbai"
2016,Volkswagen Vento 1.2 TSI Comfortline AT,"76,000",Petrol,Automatic,5.35,"Antop Hill, Mumbai"
2010,BMW 5 Series 530d,"1,10,000",Diesel,Automatic,7.50,"Andheri, Mumbai"
2018,Maruti Ciaz Zeta AT,"76,746",Petrol,Automatic,6.51,"West, Thane"
2017,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"94,535",Diesel,Manual,15.49,"West, Thane"
2017,Toyota Fortuner 2.8 2WD AT BSIV,"29,000",Diesel,Automatic,30.45,"Goregaon (w), Mumbai"
2019,Hyundai Santro Era Executive BSIV,"10,148",Petrol,Manual,3.89,"Santacruz Central, Mumbai"
